"Fiscal Year","Contracting Department ID","Contracting Department Name","Contracting Agency Name","Contracting Agency ID","Action Obligation","Actions"
"2010","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF THE INSPECTOR GENERAL","1404","$1,207,889.63","63"
"2010","1400","INTERIOR, DEPARTMENT OF THE","U.S. FISH AND WILDLIFE SERVICE","1448","$591,164,361.56","17,883"
"2010","1500","JUSTICE, DEPARTMENT OF","ATF ACQUISITION AND PROPERTY MGMT DIV","1560","$237,740,334.36","5,971"
"2010","1500","JUSTICE, DEPARTMENT OF","DRUG ENFORCEMENT ADMINISTRATION","1524","$582,453,105.74","24,946"
"2010","1500","JUSTICE, DEPARTMENT OF","FEDERAL BUREAU OF INVESTIGATION","1549","$1,510,846,521.03","3,717"
"2010","1500","JUSTICE, DEPARTMENT OF","FEDERAL PRISON SYSTEM","1540","$2,412,294,266.77","78,301"
"2010","1500","JUSTICE, DEPARTMENT OF","OFFICE OF JUSTICE PROGRAMS","1550","$106,114,546.51","814"
"2010","1500","JUSTICE, DEPARTMENT OF","OFFICES, BOARDS AND DIVISIONS","1501","$1,348,175,527.37","7,270"
"2010","1500","JUSTICE, DEPARTMENT OF","U.S. MARSHALS SERVICE","1544","$542,953,643.97","8,356"
"2010","1600","LABOR, DEPARTMENT OF","BUREAU OF LABOR STATISTICS","1625","$66,942,137.34","1,010"
"2010","1600","LABOR, DEPARTMENT OF","EMPLOYMENT AND TRAINING ADMINISTRATION","1630","$1,297,970,554.55","1,813"
"2010","1600","LABOR, DEPARTMENT OF","EMPLOYMENT STANDARDS ADMINISTRATION","1635","$38,323.00","4"
"2010","1600","LABOR, DEPARTMENT OF","MINE SAFETY AND HEALTH ADMINISTRATION","1645","$28,691,283.78","1,351"
"2010","1600","LABOR, DEPARTMENT OF","OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION","1650","$4,568.06","1"
"2010","1600","LABOR, DEPARTMENT OF","OFFICE OF INSPECTOR GENERAL","1604","$8,963,648.42","228"
"2010","1600","LABOR, DEPARTMENT OF","OFFICE OF JOB CORPS","1631","$2,533,275.00","7"
"2010","1600","LABOR, DEPARTMENT OF","OFFICE OF THE ASSISTANT SECRETARY FOR ADMIN AND MANAGEMENT","1605","$833,752,401.17","5,350"
"2010","1665","PENSION BENEFIT GUARANTY CORPORATION","PENSION BENEFIT GUARANTY CORPORATION","1665","$278,455,036.10","1,424"
"2010","1900","STATE, DEPARTMENT OF","STATE, DEPARTMENT OF","1900","$8,138,552,416.81","205,887"
"2010","19BM","INTERNATIONAL BOUNDARY AND WATER COMMISSION: U.S.-MEXICO","INTERNATIONAL BOUNDARY AND WATER COMMISSION: U.S.-MEXICO","19BM","$199,132,779.06","636"
"2010","2000","TREASURY, DEPARTMENT OF THE","ALCOHOL AND TOBACCO TAX AND TRADE BUREAU","2022","$7,552,228.34","3"
"2010","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF ENGRAVING AND PRINTING","2041","$367,197,583.31","2,501"
"2010","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF THE PUBLIC DEBT","2036","$236,929,765.78","4,658"
"2010","2000","TREASURY, DEPARTMENT OF THE","DEPARTMENTAL OFFICES","2001","$187,161,899.12","1,589"
"2010","2000","TREASURY, DEPARTMENT OF THE","FINANCIAL CRIME ENFORCEMENT NETWORK","2026","$18,314,135.57","127"
"2010","2000","TREASURY, DEPARTMENT OF THE","FINANCIAL MANAGEMENT SERVICE","2033","$129,517,355.22","1,362"
"2010","2000","TREASURY, DEPARTMENT OF THE","INTERNAL REVENUE SERVICE","2050","$1,818,479,117.15","21,319"
"2010","2000","TREASURY, DEPARTMENT OF THE","OFFICE OF THE COMPTROLLER OF THE CURRENCY","2046","$98,675,130.98","959"
"2010","2000","TREASURY, DEPARTMENT OF THE","OFFICE OF THRIFT SUPERVISION","2047","$20,444,451.65","501"
"2010","2000","TREASURY, DEPARTMENT OF THE","TREASURY, DEPARTMENT OF THE","2000","$30,000.00","1"
"2010","2000","TREASURY, DEPARTMENT OF THE","UNITED STATES MINT","2044","$3,101,792,177.97","5,986"
"2010","2400","OFFICE OF PERSONNEL MANAGEMENT","OFFICE OF PERSONNEL MANAGEMENT","2400","$1,501,206,300.71","9,692"
"2010","2700","FEDERAL COMMUNICATIONS COMMISSION","FEDERAL COMMUNICATIONS COMMISSION","2700","$121,800,439.96","958"
"2010","2800","SOCIAL SECURITY ADMINISTRATION","SOCIAL SECURITY ADMINISTRATION","2800","$1,378,962,589.64","10,547"
"2010","2900","FEDERAL TRADE COMMISSION","FEDERAL TRADE COMMISSION","2900","$56,727,870.79","1,297"
"2010","3100","NUCLEAR REGULATORY COMMISSION","NUCLEAR REGULATORY COMMISSION","3100","$213,771,512.54","2,735"
"2010","3300","SMITHSONIAN INSTITUTION","SMITHSONIAN INSTITUTION","3300","$276,211,522.91","3,724"
"2010","3300","SMITHSONIAN INSTITUTION","WOODROW WILSON INTERNATIONAL CENTER FOR SCHOLARS","3358","$106,823.73","13"
"2010","3352","J. F. KENNEDY CENTER FOR THE PERFORMING ARTS","J. F. KENNEDY CENTER FOR THE PERFORMING ARTS","3352","$20,727,382.61","216"
"2010","3355","NATIONAL GALLERY OF ART","NATIONAL GALLERY OF ART","3355","$87,847,650.86","310"
"2010","3400","INTERNATIONAL TRADE COMMISSION","INTERNATIONAL TRADE COMMISSION","3400","$9,259,404.10","195"
"2010","3600","VETERANS AFFAIRS, DEPARTMENT OF","VETERANS AFFAIRS, DEPARTMENT OF","3600","$16,247,718,601.24","495,476"
"2010","4100","MERIT SYSTEMS PROTECTION BOARD","MERIT SYSTEMS PROTECTION BOARD","4100","$6,401,865.72","216"
"2010","4500","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","4500","$52,062,661.85","2,151"
"2010","4700","GENERAL SERVICES ADMINISTRATION","FEDERAL ACQUISITION SERVICE","4730","$2,017,141,898.34","754,078"
"2010","4700","GENERAL SERVICES ADMINISTRATION","FEDERAL ACQUISITION SERVICE","4732","$2,012,907.10","13"
"2010","4700","GENERAL SERVICES ADMINISTRATION","FEDERAL ACQUISITION SERVICE","4735","$4,056,216,955.55","9,649"
"2010","4700","GENERAL SERVICES ADMINISTRATION","GENERAL SERVICES ADMINISTRATION","4700","$5,360.64","1"
"2010","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF INSPECTOR GENERAL","4704","$1,216,133.53","66"
"2010","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF PUBLIC AFFAIRS","4708","$121,330.96","3"
"2010","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF THE ADMINISTRATOR(ACMD)","4705","$177,039,247.13","1,068"
"2010","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF THE CHIEF ACQUISITION OFFICER","4745","$79,638,095.91","197"
"2010","4700","GENERAL SERVICES ADMINISTRATION","PUBLIC BUILDINGS SERVICE","4740","$11,887,389,242.88","159,503"
"2010","4900","NATIONAL SCIENCE FOUNDATION","NATIONAL SCIENCE FOUNDATION","4900","$428,855,151.32","1,102"
"2010","5000","SECURITIES AND EXCHANGE COMMISSION","SECURITIES AND EXCHANGE COMMISSION","5000","$225,771,258.14","1,496"
"2010","5400","FEDERAL LABOR RELATIONS AUTHORITY","FEDERAL LABOR RELATIONS AUTHORITY","5400","$1,194,628.15","24"
"2010","5900","NATIONAL FOUNDATION ON THE ARTS AND THE HUMANITIES","THE INSTITUE OF MUSEUM AND LIBRARY SERVICES","5950","$1,117,265.06","55"
"2010","5920","NATIONAL ENDOWMENT FOR THE ARTS","NATIONAL ENDOWMENT FOR THE ARTS","5920","$1,837,192.66","74"
"2010","5940","NATIONAL ENDOWMENT FOR THE HUMANITIES","NATIONAL ENDOWMENT FOR THE HUMANITIES","5940","$7,502,206.86","171"
"2010","6000","RAILROAD RETIREMENT BOARD","RAILROAD RETIREMENT BOARD","6000","$13,241,997.52","459"
"2010","6100","CONSUMER PRODUCT SAFETY COMMISSION","CONSUMER PRODUCT SAFETY COMMISSION","6100","$37,576,674.24","1,015"
"2010","6201","OFFICE OF SPECIAL COUNSEL","OFFICE OF SPECIAL COUNSEL","6201","$504,755.01","30"
"2010","6300","NATIONAL LABOR RELATIONS BOARD","NATIONAL LABOR RELATIONS BOARD","6300","$20,711,602.02","416"
"2010","6500","FEDERAL MARITIME COMMISSION","FEDERAL MARITIME COMMISSION","6500","$274,895.50","61"
"2010","6800","ENVIRONMENTAL PROTECTION AGENCY","ENVIRONMENTAL PROTECTION AGENCY","6800","$1,668,335,881.57","24,004"
"2010","6800","ENVIRONMENTAL PROTECTION AGENCY","OFFICE OF THE INSPECTOR GENERAL","6804","$1,354,444.45","63"
"2010","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL AVIATION ADMINISTRATION","6920","$4,062,505,788.32","7,752"
"2010","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL HIGHWAY ADMINISTRATION","6925","$836,604,523.51","4,633"
"2010","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION","6959","$43,523,994.91","346"
"2010","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL RAILROAD ADMINISTRATION","6930","$47,503,173.10","802"
"2010","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL TRANSIT ADMINISTRATION","6955","$75,457,724.01","494"
"2010","6900","TRANSPORTATION, DEPARTMENT OF","IMMEDIATE OFFICE OF THE SECRETARY OF TRANSPORTATION","6901","$478,802,377.89","1,423"
"2010","6900","TRANSPORTATION, DEPARTMENT OF","MARITIME ADMINISTRATION","6938","$395,293,609.71","4,000"
"2010","6900","TRANSPORTATION, DEPARTMENT OF","NATIONAL HIGHWAY TRAFFIC SAFETY ADMINISTRATION","6940","$101,631,762.49","894"
"2010","6900","TRANSPORTATION, DEPARTMENT OF","PIPELINE AND HAZARDOUS MATERIALS SAFETY ADMINISTRATON","6957","$37,067,725.40","303"
"2010","6900","TRANSPORTATION, DEPARTMENT OF","RESEARCH AND INNOVATIVE TECHNOLOGY ADMINISTRATION","6943","$169,320,877.69","1,497"
"2010","6900","TRANSPORTATION, DEPARTMENT OF","SAINT LAWRENCE SEAWAY DEVELOPMENT CORPORATION","6947","$11,255,324.98","528"
"2010","6900","TRANSPORTATION, DEPARTMENT OF","TRANSPORTATION, DEPARTMENT OF","6900","-$621.00","1"
"2010","7000","HOMELAND SECURITY, DEPARTMENT OF","FEDERAL EMERGENCY MANAGEMENT AGENCY","7022","$484,969,844.38","12,136"
"2010","7000","HOMELAND SECURITY, DEPARTMENT OF","FEDERAL LAW ENFORCEMENT TRAINING CENTER","7015","$229,197,443.17","4,621"
"2010","7000","HOMELAND SECURITY, DEPARTMENT OF","OFFICE OF PROCUREMENT OPERATIONS","7001","$2,963,711,583.31","9,677"
"2010","7000","HOMELAND SECURITY, DEPARTMENT OF","OFFICE OF THE INSPECTOR GENERAL","7004","$795,211.46","23"
"2010","7000","HOMELAND SECURITY, DEPARTMENT OF","TRANSPORTATION SECURITY ADMINISTRATION","7013","$1,963,479,001.14","3,784"
"2010","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. CITIZENSHIP AND IMMIGRATION SERVICES","7003","$694,555,292.07","3,214"
"2010","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. COAST GUARD","7008","$2,784,506,614.81","40,010"
"2010","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. CUSTOMS AND BORDER PROTECTION","7014","$2,878,333,360.34","8,976"
"2010","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT","7012","$1,404,531,231.44","6,128"
"2010","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. SECRET SERVICE","7009","$182,026,352.97","2,164"
"2010","7100","OVERSEAS PRIVATE INVESTMENT CORPORATION","OVERSEAS PRIVATE INVESTMENT CORPORATION","7100","$3,597,617.09","76"
"2010","7200","AGENCY FOR INTERNATIONAL DEVELOPMENT","AGENCY FOR INTERNATIONAL DEVELOPMENT","7200","$5,649,089,375.26","8,386"
"2010","7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","7300","$144,588,818.97","1,121"
"2010","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","AGENCY FOR HEALTH CARE POLICY AND RESEARCH","7528","$393,376,749.83","710"
"2010","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","CENTERS FOR DISEASE CONTROL","7523","$5,735,197,079.45","10,671"
"2010","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","CENTERS FOR MEDICARE AND MEDICAID SERVICES","7530","$3,391,060,729.15","2,846"
"2010","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","FOOD AND DRUG ADMINISTRATION","7524","$716,133,205.41","5,096"
"2010","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","HEALTH RESOURCES AND SERVICES ADMINISTRATION","7526","$234,284,931.91","2,933"
"2010","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","INDIAN HEALTH SERVICE","7527","$471,485,535.39","21,224"
"2010","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","NATIONAL INSTITUTES OF HEALTH","7529","$5,612,962,108.40","32,820"
"2010","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR MANAGEMENT AND BUDGET","7505","$611,571,891.95","328"
"2010","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASST SECRETARY FOR HEALTH EXCEPT NATIONAL CENTERS","7555","$1,641,202,184.96","9,386"
"2010","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","SUBSTANCE ABUSE AND MENTAL HEALTH SERVICES ADMINISTRATION","7522","$334,064,936.00","442"
"2010","8000","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","8000","$16,105,514,950.61","36,621"
"2010","8600","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","8600","$1,660,141,598.27","4,792"
"2010","8600","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","OFFICE OF FEDERAL HOUSING ENTERPRISE OVERSIGHT","8656","-$215,638.39","5"
"2010","8800","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION","8800","$257,328,142.59","1,598"
"2010","8900","ENERGY, DEPARTMENT OF","ENERGY, DEPARTMENT OF","8900","$25,690,445,387.50","15,801"
"2010","8961","FEDERAL ENERGY REGULATORY COMMISSION","FEDERAL ENERGY REGULATORY COMMISSION","8961","$58,469,079.96","835"
"2010","9000","SELECTIVE SERVICE SYSTEM","SELECTIVE SERVICE SYSTEM","9000","$1,675,451.45","69"
"2010","9100","EDUCATION, DEPARTMENT OF","EDUCATION, DEPARTMENT OF","9100","$1,835,427,309.54","3,798"
"2010","9300","FEDERAL MEDIATION AND CONCILIATION SERVICE","FEDERAL MEDIATION AND CONCILIATION SERVICE","9300","$2,335,081.70","7"
"2010","9502","NATIONAL CAPITAL PLANNING COMMISSION","NATIONAL CAPITAL PLANNING COMMISSION","9502","$401,975.19","28"
"2010","9506","FEDERAL ELECTION COMMISSION","FEDERAL ELECTION COMMISSION","9506","$12,191,111.95","289"
"2010","9507","COMMODITY FUTURES TRADING COMMISSION","COMMODITY FUTURES TRADING COMMISSION","9507","$34,277,885.44","478"
"2010","9508","NATIONAL TRANSPORTATION SAFETY BOARD","NATIONAL TRANSPORTATION SAFETY BOARD","9508","$12,229,171.72","305"
"2010","9516","DEFENSE NUCLEAR FACILITIES SAFETY BOARD","DEFENSE NUCLEAR FACILITIES SAFETY BOARD","9516","$3,269,221.36","86"
"2010","9523","ELECTION ASSISTANCE COMMISSION","ELECTION ASSISTANCE COMMISSION","9523","$1,655,410.22","75"
"2010","9524","NATIONAL MEDIATION BOARD","NATIONAL MEDIATION BOARD","9524","$1,662,227.26","177"
"2010","9542","FEDERAL HOUSING FINANCE AGENCY","FEDERAL HOUSING FINANCE AGENCY","9542","$14,553,684.47","56"
"2010","9543","MILLENIUM CHALLENGE CORPORATION","MILLENNIUM CHALLENGE CORPORATION","9543","$66,843,391.36","847"
"2010","9561","RECOVERY ACCOUNTABILITY AND TRANSPARENCY BOARD","RECOVERY ACCOUNTABILITY AND TRANSPARENCY BOARD","9561","$146,722.12","5"
"2010","9568","BROADCASTING BOARD OF GOVERNORS","BROADCASTING BOARD OF GOVERNORS","9568","$60,999,293.95","6,094"
"2010","9577","CORPORATION FOR NATIONAL AND COMMUNITY SERVICE","CORPORATION FOR NATIONAL AND COMMUNITY SERVICE","9577","$72,189,808.10","805"
"2010","9594","COURT SERVICES AND OFFENDER SUPERVISION AGENCY","COURT SERVICES AND OFFENDER SUPERVISION AGENCY","9594","$57,277,216.36","389"
"2010","9594","COURT SERVICES AND OFFENDER SUPERVISION AGENCY","PRETRIAL SERVICES AGENCY","959P","$8,606,591.99","106"
"2010","9700","DEPT OF DEFENSE","BUSINESS TRANSFORMATION AGENCY","9777","$80,604,662.58","400"
"2010","9700","DEPT OF DEFENSE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","97AE","$1,176,399,959.98","1,004"
"2010","9700","DEPT OF DEFENSE","DEFENSE COMMISSARY AGENCY  (DECA)","97AZ","$6,210,763,983.83","1,946,612"
"2010","9700","DEPT OF DEFENSE","DEFENSE CONTRACT MANAGEMENT AGENCY (DCMA)","9763","-$141,556,932.92","14,794"
"2010","9700","DEPT OF DEFENSE","DEFENSE FINANCE AND ACCOUNTING SERVICE (DFAS)","97BZ","$287,241,883.23","1,985"
"2010","9700","DEPT OF DEFENSE","DEFENSE HUMAN RESOURCES ACTIVITY","9748","$31,833,526.61","153"
"2010","9700","DEPT OF DEFENSE","DEFENSE INFORMATION SYSTEMS AGENCY (DISA)","97AK","$5,267,946,411.97","38,252"
"2010","9700","DEPT OF DEFENSE","DEFENSE LOGISTICS AGENCY","97AS","$34,948,868,618.08","538,575"
"2010","9700","DEPT OF DEFENSE","DEFENSE MEDIA ACTIVITY (DMA)","97F1","$7,002,052.54","88"
"2010","9700","DEPT OF DEFENSE","DEFENSE MEDIA CENTER (DMC)","97F1","$126,335,008.15","1,202"
"2010","9700","DEPT OF DEFENSE","DEFENSE MICROELECTRONICS ACTIVITY (DMEA)","9771","$522,601,866.62","586"
"2010","9700","DEPT OF DEFENSE","DEFENSE SECURITY COOPERATION AGENCY","97AT","$55,571,675.98","1,625"
"2010","9700","DEPT OF DEFENSE","DEFENSE SECURITY SERVICE","97AV","$66,984,499.41","305"
"2010","9700","DEPT OF DEFENSE","DEFENSE THREAT REDUCTION AGENCY (DTRA)","9761","$951,769,810.85","2,211"
"2010","9700","DEPT OF DEFENSE","DEPT OF DEFENSE EDUCATION ACTIVITY (DODEA)","97F2","$331,249,359.30","5,144"
"2010","9700","DEPT OF DEFENSE","DEPT OF THE AIR FORCE","5700","$64,897,930,412.35","205,258"
"2010","9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","$140,654,719,129.96","501,271"
"2010","9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","$87,877,274,436.78","350,611"
"2010","9700","DEPT OF DEFENSE","MISSILE DEFENSE AGENCY (MDA)","97JC","$5,356,951,774.37","3,731"
"2010","9700","DEPT OF DEFENSE","TRICARE MANAGEMENT ACTIVITY (TMA)","9760","$10,917,540,031.01","1,553"
"2010","9700","DEPT OF DEFENSE","U.S. SPECIAL OPERATIONS COMMAND (USSOCOM)","97ZS","$2,471,598,807.13","9,775"
"2010","9700","DEPT OF DEFENSE","UNIFORMED SERVICES UNIVERSITY OF THE HEALTH SCIENCES  (USUHS)","97HW","$49,650,481.78","1,164"
"2010","9700","DEPT OF DEFENSE","USTRANSCOM","9776","$4,705,632,144.56","7,339"
"2010","9700","DEPT OF DEFENSE","VIRGINIA CONTRACTING AGENCY","9773","$0.00","3"
"2010","9700","DEPT OF DEFENSE","WASHINGTON HEADQUARTERS SERVICES (WHS)","97F5","$818,518,323.59","2,625"
"2011","0300","LIBRARY OF CONGRESS","LIBRARY OF CONGRESS","0300","$0.00","30"
"2011","0500","GENERAL ACCOUNTING OFFICE","GAO, EXCEPT COMPTROLLER GENERAL","0559","$32,242,384.02","65"
"2011","1100","EXECUTIVE OFFICE OF THE PRESIDENT","EXECUTIVE OFFICE OF THE PRESIDENT","1100","$70,507,259.12","1,041"
"2011","1145","PEACE CORPS","PEACE CORPS","1145","$71,120,121.79","597"
"2011","1153","UNITED STATES TRADE AND DEVELOPMENT AGENCY","UNITED STATES TRADE AND DEVELOPMENT AGENCY","1153","$11,399,590.03","98"
"2011","1200","AGRICULTURE, DEPARTMENT OF","AGRICULTURAL MARKETING SERVICE","12K2","$1,307,874,901.76","1,460"
"2011","1200","AGRICULTURE, DEPARTMENT OF","AGRICULTURAL RESEARCH SERVICE","12H2","$181,053,506.38","6,774"
"2011","1200","AGRICULTURE, DEPARTMENT OF","ANIMAL AND PLANT HEALTH INSPECTION SERVICE","12K3","$170,253,942.51","5,844"
"2011","1200","AGRICULTURE, DEPARTMENT OF","FARM SERVICE AGENCY","12D2","$1,444,121,692.92","2,755"
"2011","1200","AGRICULTURE, DEPARTMENT OF","FOOD AND NUTRITION SERVICE","12F2","$131,940,894.25","613"
"2011","1200","AGRICULTURE, DEPARTMENT OF","FOOD SAFETY AND INSPECTION SERVICE","12G2","$59,775,140.75","819"
"2011","1200","AGRICULTURE, DEPARTMENT OF","FOREST SERVICE","12C2","$1,314,060,906.89","42,811"
"2011","1200","AGRICULTURE, DEPARTMENT OF","NATURAL RESOURCES CONSERVATION SERVICE","12C3","$121,740,912.71","5,981"
"2011","1200","AGRICULTURE, DEPARTMENT OF","OFFICE OF INSPECTOR GENERAL","1204","$2,091,103.47","346"
"2011","1200","AGRICULTURE, DEPARTMENT OF","RISK MANAGEMENT AGENCY","12D4","-$625.59","1"
"2011","1200","AGRICULTURE, DEPARTMENT OF","RURAL HOUSING SERVICE","12E3","$84,139,483.48","7,743"
"2011","1200","AGRICULTURE, DEPARTMENT OF","USDA, OFFICE OF THE CHIEF FINANCIAL OFFICER","1205","$460,521,065.94","4,455"
"2011","1300","COMMERCE, DEPARTMENT OF","BUREAU OF THE CENSUS","1323","$387,285,364.80","2,146"
"2011","1300","COMMERCE, DEPARTMENT OF","NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY","1341","$253,662,428.57","5,232"
"2011","1300","COMMERCE, DEPARTMENT OF","NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION","1330","$1,170,680,656.73","14,249"
"2011","1300","COMMERCE, DEPARTMENT OF","OFFICE OF THE SECRETARY","1301","$43,929,973.22","1,170"
"2011","1300","COMMERCE, DEPARTMENT OF","PATENT AND TRADEMARK OFFICE","1344","$522,175,226.53","1,850"
"2011","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF INDIAN AFFAIRS","1450","$292,638,931.10","9,884"
"2011","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF LAND MANAGEMENT","1422","$279,641,782.82","11,723"
"2011","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF OCEAN ENERGY MANAGEMENT","1435","$92,800,121.63","1,286"
"2011","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF RECLAMATION","1425","$468,983,640.59","8,266"
