"Fiscal Year","Contracting Department ID","Contracting Department Name","Product or Service Code","Product or Service Description","Action Obligation","Actions"
"2004","1100","EXECUTIVE OFFICE OF THE PRESIDENT","7610","BOOKS AND PAMPHLETS","$30,255.00","1"
"2004","1100","EXECUTIVE OFFICE OF THE PRESIDENT","7670","MICROFILM, PROCESSED","$32,105.97","2"
"2004","1100","EXECUTIVE OFFICE OF THE PRESIDENT","9999","MISCELLANEOUS ITEMS","$1,245,144.76","6"
"2004","1100","EXECUTIVE OFFICE OF THE PRESIDENT","AD23","SERVICES (ADVANCED)","$1,278,317.00","1"
"2004","1100","EXECUTIVE OFFICE OF THE PRESIDENT","AD61","CONSTRUCTION (BASIC)","$69,081.00","1"
"2004","1100","EXECUTIVE OFFICE OF THE PRESIDENT","B599","OTHER SPECIAL STUDIES AND ANALYSES","$36,000.00","1"
"2004","1100","EXECUTIVE OFFICE OF THE PRESIDENT","D301","ADP FACILITY MANAGEMENT","$68,820.00","1"
"2004","1100","EXECUTIVE OFFICE OF THE PRESIDENT","D302","ADP SYSTEMS DEVELOPMENT SERVICES","$1,054,306.85","3"
"2004","1100","EXECUTIVE OFFICE OF THE PRESIDENT","D304","ADP SVCS/TELECOMM & TRANSMISSION","$1,225,800.00","7"
"2004","1100","EXECUTIVE OFFICE OF THE PRESIDENT","D306","ADP SYSTEMS ANALYSIS SERVICES","$3,424,401.00","16"
"2004","1100","EXECUTIVE OFFICE OF THE PRESIDENT","D308","PROGRAMMING SERVICES","$1,050,984.69","20"
"2004","1100","EXECUTIVE OFFICE OF THE PRESIDENT","D309","ADP INF, BROADCAST & DIST SVCS","$227,163.62","4"
"2004","1100","EXECUTIVE OFFICE OF THE PRESIDENT","D317","AUTO NEWS, DATA & OTHER SVCS","$1,088,303.49","14"
"2004","1100","EXECUTIVE OFFICE OF THE PRESIDENT","D399","OTHER ADP & TELECOMMUNICATIONS SVCS","$3,574,340.76","17"
"2004","1100","EXECUTIVE OFFICE OF THE PRESIDENT","J074","MAINT-REP OF OFFICE MACHINES","$1,388.00","1"
"2004","1100","EXECUTIVE OFFICE OF THE PRESIDENT","R423","INTELLIGENCE SERVICES","$501,497.00","4"
"2004","1100","EXECUTIVE OFFICE OF THE PRESIDENT","R426","COMMUNICATIONS SERVICES","$238,112.40","5"
"2004","1100","EXECUTIVE OFFICE OF THE PRESIDENT","R603","TRANSCRIPTION SERVICES","$840,476.84","5"
"2004","1100","EXECUTIVE OFFICE OF THE PRESIDENT","R704","AUDITING SERVICES","$604,257.00","1"
"2004","1100","EXECUTIVE OFFICE OF THE PRESIDENT","R708","PUBLIC RELATIONS SERVICES","$247,052.39","6"
"2004","1100","EXECUTIVE OFFICE OF THE PRESIDENT","R711","BANKING SERVICES","$573,461.00","1"
"2004","1100","EXECUTIVE OFFICE OF THE PRESIDENT","R799","OTHER MANAGEMENT SUPPORT SERVICES","$1,125,662.00","3"
"2004","1100","EXECUTIVE OFFICE OF THE PRESIDENT","T006","FILM/VIDEO TAPE PRODUCTION SERVICES","$246,256.52","2"
"2004","1100","EXECUTIVE OFFICE OF THE PRESIDENT","T010","PHOTOGRAPHIC - GENERAL - STILL","$0.00","1"
"2004","1100","EXECUTIVE OFFICE OF THE PRESIDENT","T016","AUDIO/VISUAL SERVICES","$116,202.47","3"
"2004","1100","EXECUTIVE OFFICE OF THE PRESIDENT","X112","LEASE-RENT OF CONF SPACE & FAC","$389,000.00","4"
"2004","1100","EXECUTIVE OFFICE OF THE PRESIDENT","X224","LEASE-RENT OF PARKING FACILITIES","$123,574.50","4"
"2004","1100","EXECUTIVE OFFICE OF THE PRESIDENT",,,"$36,393.00","3"
"2004","1145","PEACE CORPS","2310","PASSENGER MOTOR VEHICLES","$150,000.00","1"
"2004","1145","PEACE CORPS","3610","PRINTING,DUPLICATING & BOOKBIND EQ","$35,680.00","3"
"2004","1145","PEACE CORPS","4610","WATER PURIFICATION EQUIPMENT","$0.00","2"
"2004","1145","PEACE CORPS","5810","COMM SECURITY EQ & COMPS","$53,730.00","2"
"2004","1145","PEACE CORPS","5820","RADIO TV EQ EXCEPT AIRBORNE","$2,639.74","2"
"2004","1145","PEACE CORPS","5995","CABLE CORD WIRE ASSEMBLY - COMM EQ","$30,332.00","3"
"2004","1145","PEACE CORPS","6515","MED & SURGICAL INSTRUMENTS,EQ & SUP","$329,498.56","26"
"2004","1145","PEACE CORPS","6520","DENTAL INSTRUMENTS EQ & SUPPLIES","$90,150.00","1"
"2004","1145","PEACE CORPS","7025","ADP INPUT/OUTPUT & STORAGE DEVICES","$59,621.00","2"
"2004","1145","PEACE CORPS","7030","ADP SOFTWARE","$235,029.32","8"
"2004","1145","PEACE CORPS","7045","ADP SUPPLIES","$63,350.00","8"
"2004","1145","PEACE CORPS","7110","OFFICE FURNITURE","$13,665.00","3"
"2004","1145","PEACE CORPS","7510","OFFICE SUPPLIES","$3,229.92","1"
"2004","1145","PEACE CORPS","7630","NEWSPAPERS AND PERIODICALS","$325,745.00","1"
"2004","1145","PEACE CORPS","9999","MISCELLANEOUS ITEMS","$507,799.40","14"
"2004","1145","PEACE CORPS","B546","STUDY/SECURITY (PHYSICAL & PERSONAL","$0.00","6"
"2004","1145","PEACE CORPS","D301","ADP FACILITY MANAGEMENT","$15,000.00","1"
"2004","1145","PEACE CORPS","D302","ADP SYSTEMS DEVELOPMENT SERVICES","$0.00","3"
"2004","1145","PEACE CORPS","D304","ADP SVCS/TELECOMM & TRANSMISSION","$215,509.00","7"
"2004","1145","PEACE CORPS","D306","ADP SYSTEMS ANALYSIS SERVICES","$650,000.00","5"
"2004","1145","PEACE CORPS","D307","AUTOMATED INFORMATION SYSTEM SVCS","$7,048,190.00","11"
"2004","1145","PEACE CORPS","D308","PROGRAMMING SERVICES","$47,597.00","1"
"2004","1145","PEACE CORPS","D314","ADP ACQUISITION SUP SVCS","$757,809.00","6"
"2004","1145","PEACE CORPS","D316","TELECOMMUNICATION NETWORK MGMT SVCS","$679,840.00","2"
"2004","1145","PEACE CORPS","D399","OTHER ADP & TELECOMMUNICATIONS SVCS","$1,564,923.00","7"
"2004","1145","PEACE CORPS","N099","INSTALL OF MISC EQ","$42,670.00","1"
"2004","1145","PEACE CORPS","Q999","OTHER MEDICAL SERVICES","$700,400.00","6"
"2004","1145","PEACE CORPS","R414","SYSTEMS ENGINEERING SERVICES","$0.00","1"
"2004","1145","PEACE CORPS","R419","EDUCATIONAL SERVICES","$28,000.00","1"
"2004","1145","PEACE CORPS","R426","COMMUNICATIONS SERVICES","$168,270.00","2"
"2004","1145","PEACE CORPS","R497","PERSONAL SERVICES CONTRACTS","$11,618,780.05","355"
"2004","1145","PEACE CORPS","R499","OTHER PROFESSIONAL SERVICES","$42,000.00","2"
"2004","1145","PEACE CORPS","R604","MAILING AND DISTRIBUTION SERVICES","$808,178.00","9"
"2004","1145","PEACE CORPS","R612","INFORMATION RETRIEVAL","$11,250.00","1"
"2004","1145","PEACE CORPS","R699","OTHER ADMINISTRATIVE SUPPORT SVCS","$32,500.00","6"
"2004","1145","PEACE CORPS","R703","ACCOUNTING SERVICES","$1,539,504.00","11"
"2004","1145","PEACE CORPS","R704","AUDITING SERVICES","$256,000.00","1"
"2004","1145","PEACE CORPS","R707","MGT SVCS/CONTRACT & PROCUREMENT SUP","$432,503.00","2"
"2004","1145","PEACE CORPS","R708","PUBLIC RELATIONS SERVICES","$195,855.00","2"
"2004","1145","PEACE CORPS","R799","OTHER MANAGEMENT SUPPORT SERVICES","$9,089,600.00","7"
"2004","1145","PEACE CORPS","T011","PRINT/BINDING SERVICES","$0.00","3"
"2004","1145","PEACE CORPS","T099","OTHER PHOTO MAPPING PRINTING SVC","$0.00","2"
"2004","1145","PEACE CORPS","U006","VOCATIONAL/TECHNICAL","$1,739,745.00","4"
"2004","1145","PEACE CORPS","U008","TRAINING/CURRICULUM DEVELOPMENT","$413,504.00","1"
"2004","1145","PEACE CORPS","U009","EDUCATION SERVICES","$3,750.00","1"
"2004","1145","PEACE CORPS","V231","LODGING - HOTEL/MOTEL","$457,600.00","3"
"2004","1145","PEACE CORPS","V302","TRAVEL AGENT SERVICES","$416,571.00","1"
"2004","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","7035","ADP SUPPORT EQUIPMENT","$291,727.00","1"
"2004","1153","UNITED STATES TRADE AND DEVELOPMENT AGENCY","AD25","SERVICES (OPERATIONAL)","$5,375.00","1"
"2004","1153","UNITED STATES TRADE AND DEVELOPMENT AGENCY","R407","PROGRAM EVALUATION SERVICES","$124,849.40","3"
"2004","1153","UNITED STATES TRADE AND DEVELOPMENT AGENCY","R408","PROGRAM MANAGEMENT/SUPPORT SERVICES","$600,000.00","1"
"2004","1153","UNITED STATES TRADE AND DEVELOPMENT AGENCY","R409","PROGRAM REVIEW/DEVELOPMENT SERVICES","$39,507.00","1"
"2004","1153","UNITED STATES TRADE AND DEVELOPMENT AGENCY","R421","TECHNICAL ASSISTANCE","$524,765.01","2"
"2004","1153","UNITED STATES TRADE AND DEVELOPMENT AGENCY","R605","LIBRARY SERVICES","$443,174.16","1"
"2004","1153","UNITED STATES TRADE AND DEVELOPMENT AGENCY","R703","ACCOUNTING SERVICES","$43,047.00","1"
"2004","1153","UNITED STATES TRADE AND DEVELOPMENT AGENCY","R704","AUDITING SERVICES","$149,584.00","2"
"2004","1153","UNITED STATES TRADE AND DEVELOPMENT AGENCY","R799","OTHER MANAGEMENT SUPPORT SERVICES","$229,946.00","1"
"2004","1153","UNITED STATES TRADE AND DEVELOPMENT AGENCY","T001","ARTS/GRAPHICS SERVICES","$22,530.00","1"
"2004","1153","UNITED STATES TRADE AND DEVELOPMENT AGENCY","U006","VOCATIONAL/TECHNICAL","$2,270,265.00","2"
"2004","1153","UNITED STATES TRADE AND DEVELOPMENT AGENCY",,,"$47,821.00","2"
"2004","1200","AGRICULTURE, DEPARTMENT OF","1005","GUNS, THROUGH 30 MM","$7,105.04","6"
"2004","1200","AGRICULTURE, DEPARTMENT OF","1010","GUNS, OVER 30 MM UP TO 75 MM","$26,016.00","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","1030","GUNS OVER 200 MM THROUGH 300 MM","$34,965.00","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","1095","MISCELLANEOUS WEAPONS","$58,545.15","22"
"2004","1200","AGRICULTURE, DEPARTMENT OF","1240","OPTICAL SIGHTING & RANGING EQUIPMEN","$86,349.00","3"
"2004","1200","AGRICULTURE, DEPARTMENT OF","1250","FIRE CONTROL STABILIZING MECHANISMS","$7,185.50","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","1290","MISC FIRE CONT EQUIPMENT","$82,221.00","5"
"2004","1200","AGRICULTURE, DEPARTMENT OF","1305","AMMUNITION, THROUGH 30 MM","$0.00","2"
"2004","1200","AGRICULTURE, DEPARTMENT OF","1310","AMMUNITION, OVER 30 MM UP TO 75 MM","$0.00","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","1340","ROCKETS & ROCKET AMMUNITION","$0.00","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","1376","BULK EXPLOSIVES","$0.00","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","1395","MISCELLANEOUS AMMUNITION","$3,180.24","4"
"2004","1200","AGRICULTURE, DEPARTMENT OF","1510","AIRCRAFT, FIXED WING","$801,948.12","4"
"2004","1200","AGRICULTURE, DEPARTMENT OF","1610","AIRCRAFT PROPELLERS AND COMPONENTS","$25,436.00","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","1680","MISCL AIRCRAFT ACCESSORIES COMPS","$99,223.97","13"
"2004","1200","AGRICULTURE, DEPARTMENT OF","1730","AIRCRAFT GROUND SERVICING EQUIPMENT","$1,200.00","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","1910","TRANSPORT VESSELS-PASSENGER & TROOP","$15,390.04","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","1940","SMALL CRAFT","$105,074.00","4"
"2004","1200","AGRICULTURE, DEPARTMENT OF","1945","PONTOONS AND FLOATING DOCKS","$5,000.00","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","1990","MISCELLANEOUS VESSELS","$89,677.00","5"
"2004","1200","AGRICULTURE, DEPARTMENT OF","2030","DECK MACHINERY","$2,044,776.59","3"
"2004","1200","AGRICULTURE, DEPARTMENT OF","2040","MARINE HARDWARE AND HULL ITEMS","$17,060.00","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","2090","MISC SHIP & MARINE EQ","$114,192.75","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","2305","GROUND EFFECT VEHICLES","$317,308.99","22"
"2004","1200","AGRICULTURE, DEPARTMENT OF","2310","PASSENGER MOTOR VEHICLES","$40,543.31","8"
"2004","1200","AGRICULTURE, DEPARTMENT OF","2320","TRUCKS AND TRUCK TRACTORS, WHEELED","$1,331,653.55","32"
"2004","1200","AGRICULTURE, DEPARTMENT OF","2330","TRAILERS","$424,999.73","26"
"2004","1200","AGRICULTURE, DEPARTMENT OF","2340","MOTORCYCLE,MOTOR SCOOTERS & BIKES","$228,264.68","20"
"2004","1200","AGRICULTURE, DEPARTMENT OF","2410","TRACTORS, FULL TRACKED, LOW SPEED","$0.00","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","2420","TRACTORS, WHEELED","$179,968.04","6"
"2004","1200","AGRICULTURE, DEPARTMENT OF","2510","VEH CAB BODY FRAME STRUCTURAL COMP","$197,375.18","27"
"2004","1200","AGRICULTURE, DEPARTMENT OF","2530","VEH BRAKE STEERING AXLE WHEEL COMP","$11,425.00","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","2540","VEHICULAR FURNITURE AND ACCESSORIES","$106,375.00","2"
"2004","1200","AGRICULTURE, DEPARTMENT OF","2590","MISCELLANEOUS VEHICULAR COMPONENTS","$7,567.74","7"
"2004","1200","AGRICULTURE, DEPARTMENT OF","2610","TIRES & TUBES PNEUMATIC EXCEPT AIR","$40,865.31","2"
"2004","1200","AGRICULTURE, DEPARTMENT OF","2640","TIRES & TUBES REBUILDING-REP MTL","$0.00","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","2810","GAS RECIPROCATING ENG - AIRCRAFT","$28,607.17","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","2815","DIESEL ENGINES AND COMPONENTS","$182,100.00","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","2895","MISC ENGINES & COMPONENTS","$48,024.63","2"
"2004","1200","AGRICULTURE, DEPARTMENT OF","2925","ENGINE ELECT SYS COMPS - AIRCRAFT","$1,321.14","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","2990","MISC ENGINE ACCESSORIES - NONAIR","$20,817.30","15"
"2004","1200","AGRICULTURE, DEPARTMENT OF","3010","TORQUE CONVERTERS & SPEED CHANGERS","$5,673.91","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","3040","MISC POWER TRANSMISSION EQ","$90,000.00","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","3416","LATHES","$0.00","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","3417","MILLING MACHINES","$63,254.53","2"
"2004","1200","AGRICULTURE, DEPARTMENT OF","3419","MISCELLANEOUS MACHINE TOOLS","$28,400.00","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","3449","MSC SECONDARY METAL FORM-CUT MACH","$3,295.00","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","3460","MACHINE TOOL ACCESSORIES","$1,921.82","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","3590","MISC SERVICE & TRADE EQ","$167,909.97","11"
"2004","1200","AGRICULTURE, DEPARTMENT OF","3605","FOOD PRODUCTS MACHINE & EQ","$197,945.00","4"
"2004","1200","AGRICULTURE, DEPARTMENT OF","3610","PRINTING,DUPLICATING & BOOKBIND EQ","$7,398,529.91","185"
"2004","1200","AGRICULTURE, DEPARTMENT OF","3620","RUBBER & PLASTIC WORKING MACHINE","$143,230.00","2"
"2004","1200","AGRICULTURE, DEPARTMENT OF","3630","CLAY-CONCRETE PRODUCTS MACH","$7,301.00","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","3650","CHEMICAL & PHARMACEUTICAL MACHINE","$135,669.84","5"
"2004","1200","AGRICULTURE, DEPARTMENT OF","3660","INDUSTRIAL SIZE REDUCTION MACHINERY","$2,570.50","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","3680","FOUNDRY MACHINE - RELATED EQ & SUP","$7,500.00","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","3690","SPECIAL AMMUNITION & ORDNANCE MACH","$2,873.75","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","3695","MISC SPECIAL INDUSTRY MACHINE","$1,036,489.02","23"
"2004","1200","AGRICULTURE, DEPARTMENT OF","3710","SOIL PREPARATION EQUIPMENT","$115,491.60","3"
"2004","1200","AGRICULTURE, DEPARTMENT OF","3720","HARVESTING EQUIPMENT","$685,611.83","12"
"2004","1200","AGRICULTURE, DEPARTMENT OF","3730","DAIRY POULTRY & LIVESTOCK EQ","$289,884.86","8"
"2004","1200","AGRICULTURE, DEPARTMENT OF","3740","PEST DISEASE & FROST CONT EQ","$89,920.25","6"
"2004","1200","AGRICULTURE, DEPARTMENT OF","3750","GARDENING IMPLEMENTS AND TOOLS","$287,359.73","14"
"2004","1200","AGRICULTURE, DEPARTMENT OF","3770","SADDLERY,HARNESS,WHIPS & FURNISHING","$16,730.00","2"
"2004","1200","AGRICULTURE, DEPARTMENT OF","38","CONSTRUCT/MINE/EXCAVATE/HIGHWY EQPT","$10,237.50","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","3805","EARTH MOVING & EXCAVATING EQ","$1,584,248.08","25"
"2004","1200","AGRICULTURE, DEPARTMENT OF","3820","MINING,ROCK DRILLING,EARTH BORE EQ","$25,490.99","2"
"2004","1200","AGRICULTURE, DEPARTMENT OF","3825","ROAD CLEARING & CLEANING EQ","$69,310.51","11"
"2004","1200","AGRICULTURE, DEPARTMENT OF","3830","TRUCK AND TRACTOR ATTACHMENTS","$278,429.45","9"
"2004","1200","AGRICULTURE, DEPARTMENT OF","3895","MISC CONTRUCT EQ","$342,267.44","8"
"2004","1200","AGRICULTURE, DEPARTMENT OF","3910","CONVEYORS","$23,720.00","2"
"2004","1200","AGRICULTURE, DEPARTMENT OF","3920","MAT HANDLING EQ - NONSELF-PROPELLED","$19,401.50","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","3930","WAREHOUSE TRKS & TRACTORS SELF-PROP","$158,755.49","8"
"2004","1200","AGRICULTURE, DEPARTMENT OF","3950","WINCHES HOISTS CRANES & DERRICKS","$2,504.00","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","3960","FREIGHT ELEVATORS","$177,182.42","5"
"2004","1200","AGRICULTURE, DEPARTMENT OF","3990","MISC MATERIALS HANDLING EQ","$52,934.13","9"
"2004","1200","AGRICULTURE, DEPARTMENT OF","4110","REFRIGERATION EQUIPMENT","$450,043.53","22"
"2004","1200","AGRICULTURE, DEPARTMENT OF","4120","AIR CONDITIONING EQUIPMENT","$140,522.00","6"
"2004","1200","AGRICULTURE, DEPARTMENT OF","4140","FANS AIR CIRCULATORS & BLOWER EQ","$71,625.00","3"
"2004","1200","AGRICULTURE, DEPARTMENT OF","4210","FIRE FIGHTING EQUIPMENT","$1,000,761.29","24"
"2004","1200","AGRICULTURE, DEPARTMENT OF","4240","SAFETY AND RESCUE EQUIPMENT","$99,624.45","6"
"2004","1200","AGRICULTURE, DEPARTMENT OF","4310","COMPRESSORS AND VACUUM PUMPS","$75,335.59","6"
"2004","1200","AGRICULTURE, DEPARTMENT OF","4320","POWER AND HAND PUMPS","$3,776.40","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","4330","CENTRIFUGALS SEPARATORS & FILTERS","$0.00","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","4410","INDUSTRIAL BOILERS","$23,660.00","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","4420","HEAT EXCHANGERS & STEAM CONDENSERS","$9,822.96","2"
"2004","1200","AGRICULTURE, DEPARTMENT OF","4440","DRIERS DEHYDRATORS & ANHYDRATORS","$4,169.25","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","4460","AIR PURIFICATION EQUIPMENT","$8,280.00","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","4510","PLUMBING FIXTURES AND ACCESSORIES","$58,450.71","6"
"2004","1200","AGRICULTURE, DEPARTMENT OF","4520","SPACE AND WATER HEATING EQUIPMENT","$29,861.00","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","4530","FUEL BURNING EQUIPMENT UNITS","$14,774.00","2"
"2004","1200","AGRICULTURE, DEPARTMENT OF","4540","WASTE DISPOSAL EQUIPMENT","$136,713.50","3"
"2004","1200","AGRICULTURE, DEPARTMENT OF","4610","WATER PURIFICATION EQUIPMENT","$146,256.22","5"
"2004","1200","AGRICULTURE, DEPARTMENT OF","4630","SEWAGE TREATMENT EQUIPMENT","$60,678.77","2"
"2004","1200","AGRICULTURE, DEPARTMENT OF","4710","PIPE, TUBE AND RIGID TUBING","$146,222.89","9"
"2004","1200","AGRICULTURE, DEPARTMENT OF","4820","VALVES, NONPOWERED","$32,500.00","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","4910","MOTOR VEHICLE MAINT EQ","$4,164.45","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","4940","MISC MAINT EQ","$92,484.70","8"
"2004","1200","AGRICULTURE, DEPARTMENT OF","5120","HAND TOOLS, NONEDGED, NONPOWERED","$179,129.10","10"
"2004","1200","AGRICULTURE, DEPARTMENT OF","5140","TOOL AND HARDWARE BOXES","$2,490.93","11"
"2004","1200","AGRICULTURE, DEPARTMENT OF","5280","SETS, KITS & OUTFITS OF MEASURING T","$11,837.55","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","5335","METAL SCREENING","$8,989.65","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","5340","HARDWARE","$280,319.54","8"
"2004","1200","AGRICULTURE, DEPARTMENT OF","5410","PREFABRICATED & PORTABLE BUILDINGS","$4,278,564.45","83"
"2004","1200","AGRICULTURE, DEPARTMENT OF","5419","COLLECTIVE MODULAR SUPPORT SYSTEM","$659,016.00","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","5420","BRIDGES, FIXED AND FLOATING","$259,627.86","8"
"2004","1200","AGRICULTURE, DEPARTMENT OF","5430","STORAGE TANKS","$63,322.00","2"
"2004","1200","AGRICULTURE, DEPARTMENT OF","5440","SCAFFOLDING EQ & CONCRETE FORMS","$24,369.84","3"
"2004","1200","AGRICULTURE, DEPARTMENT OF","5450","MISC PREFABRICATED STRUCTURES","$804,992.19","28"
"2004","1200","AGRICULTURE, DEPARTMENT OF","5510","LUMBER & RELATED WOOD MATERIALS","$102,174.56","13"
"2004","1200","AGRICULTURE, DEPARTMENT OF","5610","MINERAL CONTRUCT MATERIALS BULK","$801,276.51","46"
"2004","1200","AGRICULTURE, DEPARTMENT OF","5620","TILE, BRICK, AND BLOCK","$6,625.00","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","5630","PIPE AND CONDUIT, NONMETALLIC","$22,386.20","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","5650","ROOFING AND SIDING MATERIALS","$17,290.00","3"
"2004","1200","AGRICULTURE, DEPARTMENT OF","5660","FENCING FENCES & GATES","$240,118.30","10"
"2004","1200","AGRICULTURE, DEPARTMENT OF","5670","BUILDING COMPONENTS, PREFABRICATED","$73,730.72","6"
"2004","1200","AGRICULTURE, DEPARTMENT OF","5680","MISC CONTRUCT MATERIALS","$174,704.77","14"
"2004","1200","AGRICULTURE, DEPARTMENT OF","5805","TELEPHONE AND TELEGRAPH EQUIPMENT","$3,099,437.13","123"
"2004","1200","AGRICULTURE, DEPARTMENT OF","5810","COMM SECURITY EQ & COMPS","$152,311.60","6"
"2004","1200","AGRICULTURE, DEPARTMENT OF","5815","TELETYPE AND FACSIMILE EQUIPMENT","$46,835.23","5"
"2004","1200","AGRICULTURE, DEPARTMENT OF","5820","RADIO TV EQ EXCEPT AIRBORNE","$2,315,772.97","137"
"2004","1200","AGRICULTURE, DEPARTMENT OF","5821","RADIO & TV EQ AIRBORNE","$235,214.60","9"
"2004","1200","AGRICULTURE, DEPARTMENT OF","5825","RADIO NAVIGATION EQ - EXCEPT AIR","$49,542.36","4"
"2004","1200","AGRICULTURE, DEPARTMENT OF","5826","RADIO NAVIGATION EQ AIR","$60,956.00","4"
"2004","1200","AGRICULTURE, DEPARTMENT OF","5830","INTERCOMM PUBLIC ADDRESS SYS EX AIR","$7,880.72","1"
"2004","1200","AGRICULTURE, DEPARTMENT OF","5835","SOUND RECORDING & REPRODUCING EQ","$57,022.00","4"
"2004","1200","AGRICULTURE, DEPARTMENT OF","5836","VIDEO RECORDING AND REPRODUCING EQU","$216,813.27","11"
"2004","1200","AGRICULTURE, DEPARTMENT OF","5865","ELEC COUNTERMEASURE & QUICK REAC EQ","$6,815.64","2"
