"Fiscal Year","Contracting Department ID","Contracting Department Name","Product or Service Code","Product or Service Description","Action Obligation","Actions"
"2000","1100","EXECUTIVE OFFICE OF THE PRESIDENT","D399","OTHER ADP & TELECOMMUNICATIONS SVCS","$252,000.00","3"
"2000","1100","EXECUTIVE OFFICE OF THE PRESIDENT","J099","MAINT-REP OF MISC EQ","$190,000.00","4"
"2000","1100","EXECUTIVE OFFICE OF THE PRESIDENT","R425","ENGINEERING AND TECHNICAL SERVICES","$360,000.00","3"
"2000","1100","EXECUTIVE OFFICE OF THE PRESIDENT","R703","ACCOUNTING SERVICES","$399,000.00","1"
"2000","1100","EXECUTIVE OFFICE OF THE PRESIDENT","R704","AUDITING SERVICES","$297,000.00","5"
"2000","1100","EXECUTIVE OFFICE OF THE PRESIDENT","R799","OTHER MANAGEMENT SUPPORT SERVICES","$37,000.00","1"
"2000","1100","EXECUTIVE OFFICE OF THE PRESIDENT","S206","GUARD SERVICES","$843,000.00","2"
"2000","1100","EXECUTIVE OFFICE OF THE PRESIDENT","T006","FILM/VIDEO TAPE PRODUCTION SERVICES","$770,000.00","1"
"2000","1100","EXECUTIVE OFFICE OF THE PRESIDENT","Z111","MAINT-REP-ALT/OFFICE BLDGS","$26,000.00","1"
"2000","1145","PEACE CORPS","2310","PASSENGER MOTOR VEHICLES","$26,000.00","1"
"2000","1145","PEACE CORPS","2340","MOTORCYCLE,MOTOR SCOOTERS & BIKES","$44,000.00","1"
"2000","1145","PEACE CORPS","6115","GENERATORS & GENERATOR SETS ELECT","$38,000.00","1"
"2000","1145","PEACE CORPS","6505","DRUGS AND BIOLOGICALS","$60,000.00","1"
"2000","1145","PEACE CORPS","6515","MED & SURGICAL INSTRUMENTS,EQ & SUP","$211,000.00","1"
"2000","1145","PEACE CORPS","7010","ADPE SYSTEM CONFIGURATION","$710,000.00","8"
"2000","1145","PEACE CORPS","7030","ADP SOFTWARE","$91,000.00","8"
"2000","1145","PEACE CORPS","7050","ADP COMPONENTS","$34,000.00","1"
"2000","1145","PEACE CORPS","7110","OFFICE FURNITURE","$35,000.00","1"
"2000","1145","PEACE CORPS","7540","STANDARD FORMS","$26,000.00","1"
"2000","1145","PEACE CORPS","B549","STUDY/FOREIGN & NAT'L SECURITY POL","$33,000.00","1"
"2000","1145","PEACE CORPS","C214","A&E MANAGEMENT ENGINEERING SERVICES","$65,000.00","1"
"2000","1145","PEACE CORPS","D301","ADP FACILITY MANAGEMENT","$142,000.00","3"
"2000","1145","PEACE CORPS","D303","ADP DATA ENTRY SERVICES","$13,000.00","1"
"2000","1145","PEACE CORPS","D304","ADP SVCS/TELECOMM & TRANSMISSION","$73,000.00","1"
"2000","1145","PEACE CORPS","D306","ADP SYSTEMS ANALYSIS SERVICES","$46,000.00","1"
"2000","1145","PEACE CORPS","D307","AUTOMATED INFORMATION SYSTEM SVCS","-$241,000.00","1"
"2000","1145","PEACE CORPS","D317","AUTO NEWS, DATA & OTHER SVCS","$65,000.00","1"
"2000","1145","PEACE CORPS","D399","OTHER ADP & TELECOMMUNICATIONS SVCS","$71,000.00","3"
"2000","1145","PEACE CORPS","Q201","GENERAL HEALTH CARE SERVICES","$248,000.00","8"
"2000","1145","PEACE CORPS","R497","PERSONAL SERVICES CONTRACTS","$1,282,247.00","29"
"2000","1145","PEACE CORPS","R699","OTHER ADMINISTRATIVE SUPPORT SVCS","$111,000.00","3"
"2000","1145","PEACE CORPS","R703","ACCOUNTING SERVICES","$1,503,000.00","4"
"2000","1145","PEACE CORPS","R708","PUBLIC RELATIONS SERVICES","$286,000.00","1"
"2000","1145","PEACE CORPS","R799","OTHER MANAGEMENT SUPPORT SERVICES","$4,041,000.00","2"
"2000","1145","PEACE CORPS","S206","GUARD SERVICES","$148,000.00","3"
"2000","1145","PEACE CORPS","U006","VOCATIONAL/TECHNICAL","$297,000.00","2"
"2000","1145","PEACE CORPS","U008","TRAINING/CURRICULUM DEVELOPMENT","$65,000.00","1"
"2000","1145","PEACE CORPS","U012","INFORMATION TRAINING","$47,000.00","1"
"2000","1145","PEACE CORPS","V231","LODGING - HOTEL/MOTEL","$488,000.00","6"
"2000","1145","PEACE CORPS","X111","LEASE/RENTAL OF OFFICE BUILDINGS","$64,000.00","2"
"2000","1145","PEACE CORPS","X119","LEASE-RENT OF OTHER ADMIN-SVC BLDGS","$714,000.00","12"
"2000","1145","PEACE CORPS","X161","LEASE-RENT OF FAMILY HOUSING","$64,000.00","4"
"2000","1145","PEACE CORPS","Y169","CONSTRUCT/OTHER RESIDENTIAL BLDGS","$26,000.00","1"
"2000","1145","PEACE CORPS",,,"$0.00","4"
"2000","1153","UNITED STATES TRADE AND DEVELOPMENT AGENCY","B506","STUDY/DATA - OTHER THAN SCIENTIFIC","$603,000.00","8"
"2000","1153","UNITED STATES TRADE AND DEVELOPMENT AGENCY","C214","A&E MANAGEMENT ENGINEERING SERVICES","$3,208,000.00","41"
"2000","1200","AGRICULTURE, DEPARTMENT OF","1005","GUNS, THROUGH 30 MM","$210,000.00","3"
"2000","1200","AGRICULTURE, DEPARTMENT OF","1265","FIRE CONT EQ EXCEPT AIRBORNE","$85,112.00","10"
"2000","1200","AGRICULTURE, DEPARTMENT OF","1510","AIRCRAFT, FIXED WING","$11,391.00","2"
"2000","1200","AGRICULTURE, DEPARTMENT OF","1610","AIRCRAFT PROPELLERS AND COMPONENTS","$522,000.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","2305","GROUND EFFECT VEHICLES","$252,000.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","2330","TRAILERS","$38,000.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","2420","TRACTORS, WHEELED","$74,000.00","2"
"2000","1200","AGRICULTURE, DEPARTMENT OF","2430","TRACTORS, FULL TRACKED, HIGH SPEED","$154,000.00","2"
"2000","1200","AGRICULTURE, DEPARTMENT OF","2810","GAS RECIPROCATING ENG - AIRCRAFT","$27,000.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","3590","MISC SERVICE & TRADE EQ","$118,000.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","3605","FOOD PRODUCTS MACHINE & EQ","$185,000.00","3"
"2000","1200","AGRICULTURE, DEPARTMENT OF","3610","PRINTING,DUPLICATING & BOOKBIND EQ","$923,000.00","7"
"2000","1200","AGRICULTURE, DEPARTMENT OF","3625","TEXTILE INDUSTRIES MACHINERY","$164,000.00","3"
"2000","1200","AGRICULTURE, DEPARTMENT OF","3680","FOUNDRY MACHINE - RELATED EQ & SUP","$59,000.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","3710","SOIL PREPARATION EQUIPMENT","$190,032.00","4"
"2000","1200","AGRICULTURE, DEPARTMENT OF","3720","HARVESTING EQUIPMENT","$269,100.00","4"
"2000","1200","AGRICULTURE, DEPARTMENT OF","3730","DAIRY POULTRY & LIVESTOCK EQ","$318,000.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","3740","PEST DISEASE & FROST CONT EQ","$141,000.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","3750","GARDENING IMPLEMENTS AND TOOLS","$86,000.00","2"
"2000","1200","AGRICULTURE, DEPARTMENT OF","3770","SADDLERY,HARNESS,WHIPS & FURNISHING","$69,000.00","2"
"2000","1200","AGRICULTURE, DEPARTMENT OF","3805","EARTH MOVING & EXCAVATING EQ","$41,000.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","3820","MINING,ROCK DRILLING,EARTH BORE EQ","$26,000.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","3825","ROAD CLEARING & CLEANING EQ","$54,855.00","2"
"2000","1200","AGRICULTURE, DEPARTMENT OF","3910","CONVEYORS","$148,000.00","2"
"2000","1200","AGRICULTURE, DEPARTMENT OF","4110","REFRIGERATION EQUIPMENT","$30,000.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","4120","AIR CONDITIONING EQUIPMENT","$163,000.00","5"
"2000","1200","AGRICULTURE, DEPARTMENT OF","4130","REFRIGERATION & AIR CONDITION COMP","$5,000.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","4510","PLUMBING FIXTURES AND ACCESSORIES","$12,000.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","4610","WATER PURIFICATION EQUIPMENT","$4,000.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","4620","WATER DISTILL EQ-MARINE & INDUST","$164,000.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","4710","PIPE, TUBE AND RIGID TUBING","$64,000.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","4730","FITTINGS - HOSE PIPE & TUBE","$7,000.00","2"
"2000","1200","AGRICULTURE, DEPARTMENT OF","4920","AIRCRAFT MAINT & REP SHOP EQ","$154,338.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","4940","MISC MAINT EQ","$54,000.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","5410","PREFABRICATED & PORTABLE BUILDINGS","$577,359.00","16"
"2000","1200","AGRICULTURE, DEPARTMENT OF","5411","RIGID WALL SHELTERS","$169,344.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","5430","STORAGE TANKS","$51,000.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","5450","MISC PREFABRICATED STRUCTURES","$19,432.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","5510","LUMBER & RELATED WOOD MATERIALS","$35,000.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","5610","MINERAL CONTRUCT MATERIALS BULK","$272,796.00","3"
"2000","1200","AGRICULTURE, DEPARTMENT OF","5650","ROOFING AND SIDING MATERIALS","$5,000.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","5660","FENCING FENCES & GATES","$44,069.00","2"
"2000","1200","AGRICULTURE, DEPARTMENT OF","5680","MISC CONTRUCT MATERIALS","$2,000.00","2"
"2000","1200","AGRICULTURE, DEPARTMENT OF","5805","TELEPHONE AND TELEGRAPH EQUIPMENT","$285,409.00","11"
"2000","1200","AGRICULTURE, DEPARTMENT OF","5820","RADIO TV EQ EXCEPT AIRBORNE","$654,274.00","20"
"2000","1200","AGRICULTURE, DEPARTMENT OF","5855","NIGHT VISION EQ","$2,000,000.00","2"
"2000","1200","AGRICULTURE, DEPARTMENT OF","5895","MISC COMMUNICATION EQ","$987,000.00","7"
"2000","1200","AGRICULTURE, DEPARTMENT OF","5930","SWITCHES","$507,490.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","5995","CABLE CORD WIRE ASSEMBLY - COMM EQ","$279,000.00","19"
"2000","1200","AGRICULTURE, DEPARTMENT OF","5999","MSC ELECT & ELECTRONIC COMPONENTS","$98,000.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","6115","GENERATORS & GENERATOR SETS ELECT","$8,000.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","6350","MISC ALARM, SIGNAL, SEC SYSTEMS","$149,000.00","6"
"2000","1200","AGRICULTURE, DEPARTMENT OF","6515","MED & SURGICAL INSTRUMENTS,EQ & SUP","$78,000.00","5"
"2000","1200","AGRICULTURE, DEPARTMENT OF","6525","X-RAY EQ SUPPLIES - MED, DENTAL & V","$105,000.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","6530","HOSP FURNITURE,EQ,UTENSILS & SUP","$60,000.00","2"
"2000","1200","AGRICULTURE, DEPARTMENT OF","6550","IN VITRO DIAGNO SUBSTANCES,REAGENTS","$834,000.00","9"
"2000","1200","AGRICULTURE, DEPARTMENT OF","6605","NAVIGATIONAL INSTRUMENTS","$71,000.00","2"
"2000","1200","AGRICULTURE, DEPARTMENT OF","6625","ELECT ELECTRONIC MEASURING INSTRUMT","$959,000.00","15"
"2000","1200","AGRICULTURE, DEPARTMENT OF","6630","CHEMICAL ANALYSIS INSTRUMENTS","$1,550,000.00","25"
"2000","1200","AGRICULTURE, DEPARTMENT OF","6635","PHYSICAL PROPERTIES TEST EQ","$586,000.00","7"
"2000","1200","AGRICULTURE, DEPARTMENT OF","6636","ENVIRONMENTAL CHAMBERS & RELATED EQ","$873,500.00","16"
"2000","1200","AGRICULTURE, DEPARTMENT OF","6640","LABORATORY EQUIPMENT AND SUPPLIES","$3,910,964.00","75"
"2000","1200","AGRICULTURE, DEPARTMENT OF","6650","OPTICAL INSTRUMENTS","$611,000.00","11"
"2000","1200","AGRICULTURE, DEPARTMENT OF","6655","GEOPHYSICAL INSTRUMENTS","$28,000.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","6660","METEOROLOG INSTRUMENTS & APPARATUS","$8,976.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","6675","DRAFTING SURVEYING & MAPPING INSTRU","$49,000.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","6685","PRESSURE TEMP HUMIDITY INSTRUMENTS","$2,818,000.00","2"
"2000","1200","AGRICULTURE, DEPARTMENT OF","6695","COMBINATION & MISC INSTRUMENTS","$1,453,000.00","19"
"2000","1200","AGRICULTURE, DEPARTMENT OF","6720","CAMERAS, STILL PICTURE","$131,000.00","2"
"2000","1200","AGRICULTURE, DEPARTMENT OF","6730","PHOTOGRAPHIC PROJECTION EQUIPMENT","$18,000.00","5"
"2000","1200","AGRICULTURE, DEPARTMENT OF","6750","PHOTOGRAPHIC SUPPLIES","$97,693.00","2"
"2000","1200","AGRICULTURE, DEPARTMENT OF","6760","PHOTOGRAPHIC EQ & ACCESSORIES","$82,000.00","3"
"2000","1200","AGRICULTURE, DEPARTMENT OF","6810","CHEMICALS","$645,636.00","18"
"2000","1200","AGRICULTURE, DEPARTMENT OF","6830","GASES: COMPRESSED AND LIQUEFIED","$74,000.00","2"
"2000","1200","AGRICULTURE, DEPARTMENT OF","6840","PEST CONT AGENTS & DISINFECTANTS","$132,000.00","3"
"2000","1200","AGRICULTURE, DEPARTMENT OF","6850","MISCELLANEOUS CHEMICAL SPECIALTIES","$581,048.00","10"
"2000","1200","AGRICULTURE, DEPARTMENT OF","7010","ADPE SYSTEM CONFIGURATION","$28,397,000.00","278"
"2000","1200","AGRICULTURE, DEPARTMENT OF","7020","ADP CENTRAL PROCESSING UNIT-ANALOG","$12,779,000.00","733"
"2000","1200","AGRICULTURE, DEPARTMENT OF","7021","ADP CENTRAL PROCESSING UNIT-DIGITAL","$25,111,000.00","27"
"2000","1200","AGRICULTURE, DEPARTMENT OF","7022","ADP CENTRAL PROCESSING UNIT-HYBRID","$35,000.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","7025","ADP INPUT/OUTPUT & STORAGE DEVICES","$11,062,848.00","50"
"2000","1200","AGRICULTURE, DEPARTMENT OF","7030","ADP SOFTWARE","$34,471,850.00","127"
"2000","1200","AGRICULTURE, DEPARTMENT OF","7035","ADP SUPPORT EQUIPMENT","$1,103,920.00","38"
"2000","1200","AGRICULTURE, DEPARTMENT OF","7042","MINI & MICRO COMPUTER CONT DEVICES","$58,000.00","2"
"2000","1200","AGRICULTURE, DEPARTMENT OF","7045","ADP SUPPLIES","$1,967,625.00","22"
"2000","1200","AGRICULTURE, DEPARTMENT OF","7050","ADP COMPONENTS","$1,378,000.00","12"
"2000","1200","AGRICULTURE, DEPARTMENT OF","7110","OFFICE FURNITURE","$3,079,018.00","24"
"2000","1200","AGRICULTURE, DEPARTMENT OF","7125","CABINETS LOCKERS BINS & SHELVING","$313,000.00","5"
"2000","1200","AGRICULTURE, DEPARTMENT OF","7195","MISC FURNITURE & FIXTURES","$69,780.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","7450","OFFICE SOUND RECORDING REPRO MACH","$231,000.00","3"
"2000","1200","AGRICULTURE, DEPARTMENT OF","7490","MISCELLANEOUS OFFICE MACHINES","$977,368.00","16"
"2000","1200","AGRICULTURE, DEPARTMENT OF","7510","OFFICE SUPPLIES","$221,000.00","6"
"2000","1200","AGRICULTURE, DEPARTMENT OF","7520","OFFICE DEVICES AND ACCESSORIES","$181,000.00","2"
"2000","1200","AGRICULTURE, DEPARTMENT OF","7630","NEWSPAPERS AND PERIODICALS","$473,005.00","5"
"2000","1200","AGRICULTURE, DEPARTMENT OF","7670","MICROFILM, PROCESSED","$47,000.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","7690","MISCELLANEOUS PRINTED MATTER","$3,994,000.00","17"
"2000","1200","AGRICULTURE, DEPARTMENT OF","7830","RECREATIONAL & GYMNASTIC EQ","$37,000.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","8010","PAINT,DOPE,VARNISH & RELATED PROD","$33,000.00","4"
"2000","1200","AGRICULTURE, DEPARTMENT OF","8040","ADHESIVES","$1,000.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","8105","BAGS AND SACKS","$1,536,000.00","24"
"2000","1200","AGRICULTURE, DEPARTMENT OF","8115","BOXES, CARTONS, AND CRATES","$309,000.00","12"
"2000","1200","AGRICULTURE, DEPARTMENT OF","8405","OUTERWEAR, MEN'S","$236,000.00","2"
"2000","1200","AGRICULTURE, DEPARTMENT OF","8410","OUTERWEAR, WOMEN'S","$22,510,000.00","31"
"2000","1200","AGRICULTURE, DEPARTMENT OF","8710","FORAGE AND FEED","$481,000.00","6"
"2000","1200","AGRICULTURE, DEPARTMENT OF","8720","FERTILIZERS","$38,000.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","8730","SEEDS AND NURSERY STOCK","$156,976.00","3"
"2000","1200","AGRICULTURE, DEPARTMENT OF","8820","LIVE ANIMALS, NOT RAISED FOR FOOD","$116,000.00","3"
"2000","1200","AGRICULTURE, DEPARTMENT OF","8905","MEAT, POULTRY, AND FISH","$422,317,132.00","864"
"2000","1200","AGRICULTURE, DEPARTMENT OF","8910","DAIRY FOODS AND EGGS","$489,019,036.00","878"
"2000","1200","AGRICULTURE, DEPARTMENT OF","8915","FRUITS AND VEGETABLES","$36,974,000.00","179"
"2000","1200","AGRICULTURE, DEPARTMENT OF","8920","BAKERY AND CEREAL PRODUCTS","$280,464,000.00","633"
"2000","1200","AGRICULTURE, DEPARTMENT OF","8925","SUGAR, CONFECTIONERY, AND NUTS","$20,344,000.00","43"
"2000","1200","AGRICULTURE, DEPARTMENT OF","8940","SPECIAL DIETARY FOOD & SPECIAL PREP","$1,776,000.00","16"
"2000","1200","AGRICULTURE, DEPARTMENT OF","8945","FOOD, OILS AND FATS","$170,955,000.00","161"
"2000","1200","AGRICULTURE, DEPARTMENT OF","9130","LIQUID PROPELLANTS -PETROLEUM BASE","$191,000.00","17"
"2000","1200","AGRICULTURE, DEPARTMENT OF","9140","FUEL OILS","$717,000.00","5"
"2000","1200","AGRICULTURE, DEPARTMENT OF","9150","OIL & GREASE-CUT,LUBR & HYDRAULIC","$25,000.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","9310","PAPER AND PAPERBOARD","$1,000.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","9330","PLASTICS FABRICATED MATERIALS","$26,000.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","9390","MISC FABRICATED NONMETAL MATERIALS","$57,000.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","9430","MISC CRUDE ANIMAL PRODS - INEDIBLE","$594,000.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","9440","MISC CRUDE AGRI & FORESTRY PROD","$1,057,110,000.00","822"
"2000","1200","AGRICULTURE, DEPARTMENT OF","9905","SIGNS,AD DISPLAYS & IDENT PLATES","$4,850.00","2"
"2000","1200","AGRICULTURE, DEPARTMENT OF","9910","JEWELRY","$90,000.00","2"
"2000","1200","AGRICULTURE, DEPARTMENT OF","9999","MISCELLANEOUS ITEMS","$2,372,240.00","40"
"2000","1200","AGRICULTURE, DEPARTMENT OF","AA96","R&D-OTHER AGRI-MGMT SUP","$51,500.00","4"
"2000","1200","AGRICULTURE, DEPARTMENT OF","AG86","R&D-CONSERV OF ENERGY-MGMT SUP","$82,000.00","2"
"2000","1200","AGRICULTURE, DEPARTMENT OF","AQ91","OTHER SOCIAL SERVICES (BASIC)","$1,053.00","2"
"2000","1200","AGRICULTURE, DEPARTMENT OF","B504","STUDY/CHEMICAL-BIOLOGICAL","$23,000.00","2"
"2000","1200","AGRICULTURE, DEPARTMENT OF","B506","STUDY/DATA - OTHER THAN SCIENTIFIC","-$33,000.00","5"
"2000","1200","AGRICULTURE, DEPARTMENT OF","B509","STUDY/ENDANGERED SPECIES-PLANT/ANIM","$9,387.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","B510","STUDY/ENVIRONMENTAL ASSESSMENTS","$1,375,659.00","19"
"2000","1200","AGRICULTURE, DEPARTMENT OF","B517","GEOLOGICAL STUDIES","$24,850.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","B527","RECREATION STUDIES","$50,142.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","B528","REGULATORY STUDIES","$2,075,000.00","3"
"2000","1200","AGRICULTURE, DEPARTMENT OF","B537","MEDICAL AND HEALTH STUDIES","$36,000.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","B547","STUDY/ACCOUNTING/FINANCIAL MGT","$324,000.00","1"
"2000","1200","AGRICULTURE, DEPARTMENT OF","B599","OTHER SPECIAL STUDIES AND ANALYSES","$3,584,954.00","38"
"2000","1200","AGRICULTURE, DEPARTMENT OF","C111","BLDGS & FAC / ADMIN & SVC BLDGS","$1,576,359.00","13"
"2000","1200","AGRICULTURE, DEPARTMENT OF","C115","INDUSTRIAL BUILDINGS","$1,044,000.00","6"
"2000","1200","AGRICULTURE, DEPARTMENT OF","C118","RESEARCH AND DEVELOPMENT FACILITIES","$11,587,732.00","104"
"2000","1200","AGRICULTURE, DEPARTMENT OF","C119","OTHER BUILDINGS","$1,002,118.00","28"
"2000","1200","AGRICULTURE, DEPARTMENT OF","C122","HIGHWAY, ROADS, STREETS, BRIDGES, A","$860,833.00","15"
"2000","1200","AGRICULTURE, DEPARTMENT OF","C124","UTILITIES","$434,000.00","6"
"2000","1200","AGRICULTURE, DEPARTMENT OF","C129","OTHER NON-BUILDING STRUCTURES","$35,310.00","3"
"2000","1200","AGRICULTURE, DEPARTMENT OF","C211","A/E SVCS. (INCL LANDSCAPING INTERIO","$8,537,023.00","169"
"2000","1200","AGRICULTURE, DEPARTMENT OF","C212","ENGINEERING DRAFTING SERVICES","$10,000.00","2"
"2000","1200","AGRICULTURE, DEPARTMENT OF","C213","A/E - INSPECT - NON CONTRUCT","$130,740.00","7"
"2000","1200","AGRICULTURE, DEPARTMENT OF","C214","A&E MANAGEMENT ENGINEERING SERVICES","$48,000.00","8"
"2000","1200","AGRICULTURE, DEPARTMENT OF","C215","A/E PROD ENG SVCS (INCL DESIGN-CONT","$53,000.00","3"
"2000","1200","AGRICULTURE, DEPARTMENT OF","C219","OTHER ARCHITECTS & ENGIN GEN","$3,086,697.21","33"
"2000","1200","AGRICULTURE, DEPARTMENT OF","D301","ADP FACILITY MANAGEMENT","$10,119,943.00","40"
"2000","1200","AGRICULTURE, DEPARTMENT OF","D302","ADP SYSTEMS DEVELOPMENT SERVICES","$12,342,887.00","52"
"2000","1200","AGRICULTURE, DEPARTMENT OF","D303","ADP DATA ENTRY SERVICES","-$364,969.00","2"
"2000","1200","AGRICULTURE, DEPARTMENT OF","D304","ADP SVCS/TELECOMM & TRANSMISSION","$920,000.00","16"
"2000","1200","AGRICULTURE, DEPARTMENT OF","D306","ADP SYSTEMS ANALYSIS SERVICES","$3,090,330.00","32"
"2000","1200","AGRICULTURE, DEPARTMENT OF","D307","AUTOMATED INFORMATION SYSTEM SVCS","$10,766,382.00","200"
"2000","1200","AGRICULTURE, DEPARTMENT OF","D308","PROGRAMMING SERVICES","$23,890,388.00","91"
"2000","1200","AGRICULTURE, DEPARTMENT OF","D309","ADP INF, BROADCAST & DIST SVCS","$274,000.00","3"
"2000","1200","AGRICULTURE, DEPARTMENT OF","D310","ADP BACKUP AND SECURITY SERVICES","$308,000.00","3"
"2000","1200","AGRICULTURE, DEPARTMENT OF","D311","ADP DATA CONVERSION SERVICES","$12,000.00","2"
"2000","1200","AGRICULTURE, DEPARTMENT OF","D313","COMPUTER AIDED DESGN/MFG SVCS","$1,625,629.00","111"
