"Fiscal Year","Contracting Department ID","Contracting Department Name","Product or Service Code","Product or Service Description","Action Obligation","Actions"
"1999","1100","EXECUTIVE OFFICE OF THE PRESIDENT","J070","MAINT-REP OF ADP EQ & SUPPLIES","$53,000.00","1"
"1999","1100","EXECUTIVE OFFICE OF THE PRESIDENT","J074","MAINT-REP OF OFFICE MACHINES","$367,000.00","7"
"1999","1100","EXECUTIVE OFFICE OF THE PRESIDENT","R603","TRANSCRIPTION SERVICES","$734,000.00","1"
"1999","1100","EXECUTIVE OFFICE OF THE PRESIDENT","R704","AUDITING SERVICES","$5,000.00","2"
"1999","1100","EXECUTIVE OFFICE OF THE PRESIDENT","R799","OTHER MANAGEMENT SUPPORT SERVICES","$100,000.00","1"
"1999","1100","EXECUTIVE OFFICE OF THE PRESIDENT","S206","GUARD SERVICES","$685,000.00","1"
"1999","1145","PEACE CORPS","2340","MOTORCYCLE,MOTOR SCOOTERS & BIKES","$65,000.00","2"
"1999","1145","PEACE CORPS","5820","RADIO TV EQ EXCEPT AIRBORNE","$44,000.00","1"
"1999","1145","PEACE CORPS","6115","GENERATORS & GENERATOR SETS ELECT","$89,000.00","3"
"1999","1145","PEACE CORPS","7010","ADPE SYSTEM CONFIGURATION","$103,000.00","2"
"1999","1145","PEACE CORPS","7025","ADP INPUT/OUTPUT & STORAGE DEVICES","$55,000.00","1"
"1999","1145","PEACE CORPS","7030","ADP SOFTWARE","$431,000.00","9"
"1999","1145","PEACE CORPS","7110","OFFICE FURNITURE","$614,000.00","6"
"1999","1145","PEACE CORPS","7630","NEWSPAPERS AND PERIODICALS","$239,000.00","1"
"1999","1145","PEACE CORPS","B537","MEDICAL AND HEALTH STUDIES","$400,000.00","1"
"1999","1145","PEACE CORPS","C214","A&E MANAGEMENT ENGINEERING SERVICES","$3,000.00","2"
"1999","1145","PEACE CORPS","D301","ADP FACILITY MANAGEMENT","$59,000.00","2"
"1999","1145","PEACE CORPS","D302","ADP SYSTEMS DEVELOPMENT SERVICES","$173,000.00","3"
"1999","1145","PEACE CORPS","D304","ADP SVCS/TELECOMM & TRANSMISSION","$59,000.00","1"
"1999","1145","PEACE CORPS","D306","ADP SYSTEMS ANALYSIS SERVICES","$40,000.00","1"
"1999","1145","PEACE CORPS","D307","AUTOMATED INFORMATION SYSTEM SVCS","$216,000.00","3"
"1999","1145","PEACE CORPS","D314","ADP ACQUISITION SUP SVCS","$1,000.00","3"
"1999","1145","PEACE CORPS","D316","TELECOMMUNICATION NETWORK MGMT SVCS","$770,000.00","4"
"1999","1145","PEACE CORPS","D317","AUTO NEWS, DATA & OTHER SVCS","$76,000.00","2"
"1999","1145","PEACE CORPS","M179","OPER OF GOVT OTHER WAREHOUSE BLDGS","$200,000.00","1"
"1999","1145","PEACE CORPS","Q201","GENERAL HEALTH CARE SERVICES","$35,000.00","2"
"1999","1145","PEACE CORPS","Q401","NURSING SERVICES","$63,000.00","1"
"1999","1145","PEACE CORPS","R407","PROGRAM EVALUATION SERVICES","$286,000.00","1"
"1999","1145","PEACE CORPS","R497","PERSONAL SERVICES CONTRACTS","$132,577,002.00","43"
"1999","1145","PEACE CORPS","R499","OTHER PROFESSIONAL SERVICES","$5,530,000.00","3"
"1999","1145","PEACE CORPS","R604","MAILING AND DISTRIBUTION SERVICES","$135,000.00","2"
"1999","1145","PEACE CORPS","R608","ADMIN SVCS/TRANSLATION-SIGN LANGUAG","$4,000.00","2"
"1999","1145","PEACE CORPS","R699","OTHER ADMINISTRATIVE SUPPORT SVCS","$620,000.00","5"
"1999","1145","PEACE CORPS","R701","ADVERTISING SERVICES","$56,000.00","4"
"1999","1145","PEACE CORPS","R703","ACCOUNTING SERVICES","$966,000.00","1"
"1999","1145","PEACE CORPS","R799","OTHER MANAGEMENT SUPPORT SERVICES","$5,000.00","2"
"1999","1145","PEACE CORPS","S113","TELEPHONE AND-OR COMMUNICATIONS SER","-$3,000.00","2"
"1999","1145","PEACE CORPS","S206","GUARD SERVICES","$85,000.00","1"
"1999","1145","PEACE CORPS","T011","PRINT/BINDING SERVICES","$137,000.00","2"
"1999","1145","PEACE CORPS","U006","VOCATIONAL/TECHNICAL","$3,175,000.00","13"
"1999","1145","PEACE CORPS","V231","LODGING - HOTEL/MOTEL","$603,000.00","10"
"1999","1145","PEACE CORPS","X111","LEASE/RENTAL OF OFFICE BUILDINGS","$914,000.00","21"
"1999","1145","PEACE CORPS","X119","LEASE-RENT OF OTHER ADMIN-SVC BLDGS","$31,000.00","2"
"1999","1145","PEACE CORPS","X161","LEASE-RENT OF FAMILY HOUSING","$94,000.00","3"
"1999","1145","PEACE CORPS","Z111","MAINT-REP-ALT/OFFICE BLDGS","$44,000.00","1"
"1999","1145","PEACE CORPS","Z139","MAINT-REP-ALT/OTHER EDUCATIONAL BLD","$75,000.00","2"
"1999","1153","UNITED STATES TRADE AND DEVELOPMENT AGENCY","B506","STUDY/DATA - OTHER THAN SCIENTIFIC","$3,374,000.00","60"
"1999","1153","UNITED STATES TRADE AND DEVELOPMENT AGENCY",,,"$0.00","3"
"1999","1200","AGRICULTURE, DEPARTMENT OF","1305","AMMUNITION, THROUGH 30 MM","$28,000.00","2"
"1999","1200","AGRICULTURE, DEPARTMENT OF","1310","AMMUNITION, OVER 30 MM UP TO 75 MM","$2,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","1510","AIRCRAFT, FIXED WING","$100,000.00","2"
"1999","1200","AGRICULTURE, DEPARTMENT OF","1680","MISCL AIRCRAFT ACCESSORIES COMPS","$109,000.00","2"
"1999","1200","AGRICULTURE, DEPARTMENT OF","2020","RIGGING AND RIGGING GEAR","$3,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","2330","TRAILERS","$67,000.00","2"
"1999","1200","AGRICULTURE, DEPARTMENT OF","2410","TRACTORS, FULL TRACKED, LOW SPEED","$18,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","2420","TRACTORS, WHEELED","$170,000.00","5"
"1999","1200","AGRICULTURE, DEPARTMENT OF","2530","VEH BRAKE STEERING AXLE WHEEL COMP","$136,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","3605","FOOD PRODUCTS MACHINE & EQ","$163,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","3610","PRINTING,DUPLICATING & BOOKBIND EQ","$1,730,000.00","12"
"1999","1200","AGRICULTURE, DEPARTMENT OF","3625","TEXTILE INDUSTRIES MACHINERY","$117,000.00","2"
"1999","1200","AGRICULTURE, DEPARTMENT OF","3650","CHEMICAL & PHARMACEUTICAL MACHINE","$25,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","3655","GAS GENERATING & DISPENSING SYSTEM","$63,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","3694","CLEAN WORK STATIONS ENVIRONMENT EQ","$69,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","3695","MISC SPECIAL INDUSTRY MACHINE","$29,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","3710","SOIL PREPARATION EQUIPMENT","$96,000.00","2"
"1999","1200","AGRICULTURE, DEPARTMENT OF","3720","HARVESTING EQUIPMENT","$227,000.00","4"
"1999","1200","AGRICULTURE, DEPARTMENT OF","3740","PEST DISEASE & FROST CONT EQ","$135,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","3750","GARDENING IMPLEMENTS AND TOOLS","$67,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","3805","EARTH MOVING & EXCAVATING EQ","$81,000.00","2"
"1999","1200","AGRICULTURE, DEPARTMENT OF","3810","CRANES AND CRANE-SHOVELS","$78,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","3820","MINING,ROCK DRILLING,EARTH BORE EQ","$47,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","3830","TRUCK AND TRACTOR ATTACHMENTS","$28,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","3910","CONVEYORS","$81,000.00","2"
"1999","1200","AGRICULTURE, DEPARTMENT OF","3930","WAREHOUSE TRKS & TRACTORS SELF-PROP","$36,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","4020","FIBER ROPE, CORDAGE, AND TWINE","$122,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","4110","REFRIGERATION EQUIPMENT","$37,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","4120","AIR CONDITIONING EQUIPMENT","$65,000.00","6"
"1999","1200","AGRICULTURE, DEPARTMENT OF","4130","REFRIGERATION & AIR CONDITION COMP","$7,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","4310","COMPRESSORS AND VACUUM PUMPS","$71,000.00","2"
"1999","1200","AGRICULTURE, DEPARTMENT OF","5410","PREFABRICATED & PORTABLE BUILDINGS","$307,000.00","3"
"1999","1200","AGRICULTURE, DEPARTMENT OF","5610","MINERAL CONTRUCT MATERIALS BULK","$77,000.00","2"
"1999","1200","AGRICULTURE, DEPARTMENT OF","5650","ROOFING AND SIDING MATERIALS","$29,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","5660","FENCING FENCES & GATES","$25,000.00","2"
"1999","1200","AGRICULTURE, DEPARTMENT OF","5805","TELEPHONE AND TELEGRAPH EQUIPMENT","$1,781,000.00","21"
"1999","1200","AGRICULTURE, DEPARTMENT OF","5815","TELETYPE AND FACSIMILE EQUIPMENT","$293,000.00","3"
"1999","1200","AGRICULTURE, DEPARTMENT OF","5820","RADIO TV EQ EXCEPT AIRBORNE","$41,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","5835","SOUND RECORDING & REPRODUCING EQ","$90,000.00","2"
"1999","1200","AGRICULTURE, DEPARTMENT OF","5855","NIGHT VISION EQ","$1,000,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","5895","MISC COMMUNICATION EQ","$658,000.00","10"
"1999","1200","AGRICULTURE, DEPARTMENT OF","5995","CABLE CORD WIRE ASSEMBLY - COMM EQ","$33,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","5999","MSC ELECT & ELECTRONIC COMPONENTS","$63,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","6145","WIRE AND CABLE, ELECTRICAL","$37,000.00","3"
"1999","1200","AGRICULTURE, DEPARTMENT OF","6150","MISC ELECTRIC POWER & DISTRIB EQ","$80,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","6350","MISC ALARM, SIGNAL, SEC SYSTEMS","$145,000.00","3"
"1999","1200","AGRICULTURE, DEPARTMENT OF","6505","DRUGS AND BIOLOGICALS","$490,000.00","3"
"1999","1200","AGRICULTURE, DEPARTMENT OF","6515","MED & SURGICAL INSTRUMENTS,EQ & SUP","$173,000.00","5"
"1999","1200","AGRICULTURE, DEPARTMENT OF","6525","X-RAY EQ SUPPLIES - MED, DENTAL & V","$99,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","6530","HOSP FURNITURE,EQ,UTENSILS & SUP","$69,000.00","2"
"1999","1200","AGRICULTURE, DEPARTMENT OF","6550","IN VITRO DIAGNO SUBSTANCES,REAGENTS","$104,000.00","9"
"1999","1200","AGRICULTURE, DEPARTMENT OF","6625","ELECT ELECTRONIC MEASURING INSTRUMT","$393,000.00","10"
"1999","1200","AGRICULTURE, DEPARTMENT OF","6630","CHEMICAL ANALYSIS INSTRUMENTS","$2,790,000.00","38"
"1999","1200","AGRICULTURE, DEPARTMENT OF","6635","PHYSICAL PROPERTIES TEST EQ","$1,349,000.00","7"
"1999","1200","AGRICULTURE, DEPARTMENT OF","6636","ENVIRONMENTAL CHAMBERS & RELATED EQ","$775,000.00","5"
"1999","1200","AGRICULTURE, DEPARTMENT OF","6640","LABORATORY EQUIPMENT AND SUPPLIES","$5,824,000.00","80"
"1999","1200","AGRICULTURE, DEPARTMENT OF","6650","OPTICAL INSTRUMENTS","$1,578,000.00","14"
"1999","1200","AGRICULTURE, DEPARTMENT OF","6675","DRAFTING SURVEYING & MAPPING INSTRU","$691,000.00","5"
"1999","1200","AGRICULTURE, DEPARTMENT OF","6685","PRESSURE TEMP HUMIDITY INSTRUMENTS","$43,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","6695","COMBINATION & MISC INSTRUMENTS","$795,000.00","11"
"1999","1200","AGRICULTURE, DEPARTMENT OF","6710","CAMERAS, MOTION PICTURE","$92,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","6720","CAMERAS, STILL PICTURE","$145,000.00","2"
"1999","1200","AGRICULTURE, DEPARTMENT OF","6730","PHOTOGRAPHIC PROJECTION EQUIPMENT","$220,000.00","3"
"1999","1200","AGRICULTURE, DEPARTMENT OF","6740","PHOTO DEVELOPLNG & FINISHING EQ","$36,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","6750","PHOTOGRAPHIC SUPPLIES","$325,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","6810","CHEMICALS","$306,000.00","10"
"1999","1200","AGRICULTURE, DEPARTMENT OF","6830","GASES: COMPRESSED AND LIQUEFIED","$150,000.00","2"
"1999","1200","AGRICULTURE, DEPARTMENT OF","6840","PEST CONT AGENTS & DISINFECTANTS","$463,000.00","6"
"1999","1200","AGRICULTURE, DEPARTMENT OF","6850","MISCELLANEOUS CHEMICAL SPECIALTIES","$761,000.00","7"
"1999","1200","AGRICULTURE, DEPARTMENT OF","6920","ARMAMENT TRAINING DEVICES","$100,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","7010","ADPE SYSTEM CONFIGURATION","$65,368,000.00","252"
"1999","1200","AGRICULTURE, DEPARTMENT OF","7020","ADP CENTRAL PROCESSING UNIT-ANALOG","$15,422,000.00","665"
"1999","1200","AGRICULTURE, DEPARTMENT OF","7021","ADP CENTRAL PROCESSING UNIT-DIGITAL","$2,183,000.00","22"
"1999","1200","AGRICULTURE, DEPARTMENT OF","7022","ADP CENTRAL PROCESSING UNIT-HYBRID","$254,000.00","2"
"1999","1200","AGRICULTURE, DEPARTMENT OF","7025","ADP INPUT/OUTPUT & STORAGE DEVICES","$4,302,000.00","45"
"1999","1200","AGRICULTURE, DEPARTMENT OF","7030","ADP SOFTWARE","$30,344,000.00","100"
"1999","1200","AGRICULTURE, DEPARTMENT OF","7035","ADP SUPPORT EQUIPMENT","$6,880,000.00","45"
"1999","1200","AGRICULTURE, DEPARTMENT OF","7040","PUNCHED CARD EQUIPMENT","$122,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","7042","MINI & MICRO COMPUTER CONT DEVICES","$342,000.00","3"
"1999","1200","AGRICULTURE, DEPARTMENT OF","7045","ADP SUPPLIES","$1,951,000.00","28"
"1999","1200","AGRICULTURE, DEPARTMENT OF","7050","ADP COMPONENTS","$1,861,000.00","23"
"1999","1200","AGRICULTURE, DEPARTMENT OF","7110","OFFICE FURNITURE","$8,045,000.00","24"
"1999","1200","AGRICULTURE, DEPARTMENT OF","7125","CABINETS LOCKERS BINS & SHELVING","$132,000.00","12"
"1999","1200","AGRICULTURE, DEPARTMENT OF","7220","FLOOR COVERINGS","$76,000.00","2"
"1999","1200","AGRICULTURE, DEPARTMENT OF","7450","OFFICE SOUND RECORDING REPRO MACH","$216,000.00","2"
"1999","1200","AGRICULTURE, DEPARTMENT OF","7490","MISCELLANEOUS OFFICE MACHINES","$671,000.00","13"
"1999","1200","AGRICULTURE, DEPARTMENT OF","7510","OFFICE SUPPLIES","$290,000.00","5"
"1999","1200","AGRICULTURE, DEPARTMENT OF","7520","OFFICE DEVICES AND ACCESSORIES","$3,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","7530","STATIONERY AND RECORD FORMS","$0.00","2"
"1999","1200","AGRICULTURE, DEPARTMENT OF","7610","BOOKS AND PAMPHLETS","$71,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","7630","NEWSPAPERS AND PERIODICALS","$346,000.00","9"
"1999","1200","AGRICULTURE, DEPARTMENT OF","7670","MICROFILM, PROCESSED","$27,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","7690","MISCELLANEOUS PRINTED MATTER","$6,992,000.00","29"
"1999","1200","AGRICULTURE, DEPARTMENT OF","8105","BAGS AND SACKS","$3,545,000.00","69"
"1999","1200","AGRICULTURE, DEPARTMENT OF","8115","BOXES, CARTONS, AND CRATES","$570,000.00","16"
"1999","1200","AGRICULTURE, DEPARTMENT OF","8145","SPECIAL SHIPPING & STORAGE CONTAIN","$61,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","8405","OUTERWEAR, MEN'S","$70,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","8410","OUTERWEAR, WOMEN'S","$875,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","8415","CLOTHING, SPECIAL PURPOSE","$3,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","8710","FORAGE AND FEED","$267,000.00","32"
"1999","1200","AGRICULTURE, DEPARTMENT OF","8720","FERTILIZERS","$53,000.00","2"
"1999","1200","AGRICULTURE, DEPARTMENT OF","8820","LIVE ANIMALS, NOT RAISED FOR FOOD","$197,000.00","2"
"1999","1200","AGRICULTURE, DEPARTMENT OF","8905","MEAT, POULTRY, AND FISH","$500,653,000.00","976"
"1999","1200","AGRICULTURE, DEPARTMENT OF","8910","DAIRY FOODS AND EGGS","$234,421,000.00","177"
"1999","1200","AGRICULTURE, DEPARTMENT OF","8915","FRUITS AND VEGETABLES","$303,291,000.00","782"
"1999","1200","AGRICULTURE, DEPARTMENT OF","8920","BAKERY AND CEREAL PRODUCTS","$285,191,000.00","783"
"1999","1200","AGRICULTURE, DEPARTMENT OF","8925","SUGAR, CONFECTIONERY, AND NUTS","$21,741,000.00","61"
"1999","1200","AGRICULTURE, DEPARTMENT OF","8940","SPECIAL DIETARY FOOD & SPECIAL PREP","$7,101,000.00","51"
"1999","1200","AGRICULTURE, DEPARTMENT OF","8945","FOOD, OILS AND FATS","$196,803,000.00","138"
"1999","1200","AGRICULTURE, DEPARTMENT OF","8975","TOBACCO PRODUCTS","$359,000.00","2"
"1999","1200","AGRICULTURE, DEPARTMENT OF","9130","LIQUID PROPELLANTS -PETROLEUM BASE","$125,000.00","12"
"1999","1200","AGRICULTURE, DEPARTMENT OF","9140","FUEL OILS","$138,000.00","9"
"1999","1200","AGRICULTURE, DEPARTMENT OF","9310","PAPER AND PAPERBOARD","$487,000.00","4"
"1999","1200","AGRICULTURE, DEPARTMENT OF","9320","RUBBER FABRICATED MATERIALS","$1,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","9430","MISC CRUDE ANIMAL PRODS - INEDIBLE","$636,000.00","2"
"1999","1200","AGRICULTURE, DEPARTMENT OF","9440","MISC CRUDE AGRI & FORESTRY PROD","$723,375,000.00","450"
"1999","1200","AGRICULTURE, DEPARTMENT OF","9520","STRUCTURAL SHAPES","$284,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","9999","MISCELLANEOUS ITEMS","$9,174,000.00","51"
"1999","1200","AGRICULTURE, DEPARTMENT OF","B504","STUDY/CHEMICAL-BIOLOGICAL","$37,000.00","2"
"1999","1200","AGRICULTURE, DEPARTMENT OF","B506","STUDY/DATA - OTHER THAN SCIENTIFIC","$601,000.00","9"
"1999","1200","AGRICULTURE, DEPARTMENT OF","B510","STUDY/ENVIRONMENTAL ASSESSMENTS","$501,000.00","6"
"1999","1200","AGRICULTURE, DEPARTMENT OF","B528","REGULATORY STUDIES","$2,000,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","B545","STUDY/HOUSING AND COMMUNITY DEVELOP","$49,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","B599","OTHER SPECIAL STUDIES AND ANALYSES","$1,093,000.00","13"
"1999","1200","AGRICULTURE, DEPARTMENT OF","C111","BLDGS & FAC / ADMIN & SVC BLDGS","$607,000.00","13"
"1999","1200","AGRICULTURE, DEPARTMENT OF","C112","BLDGS & FAC / AIRFIELD, COM & MSL F","$50,000.00","2"
"1999","1200","AGRICULTURE, DEPARTMENT OF","C115","INDUSTRIAL BUILDINGS","$191,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","C118","RESEARCH AND DEVELOPMENT FACILITIES","$12,368,000.00","108"
"1999","1200","AGRICULTURE, DEPARTMENT OF","C119","OTHER BUILDINGS","$647,000.00","31"
"1999","1200","AGRICULTURE, DEPARTMENT OF","C124","UTILITIES","$1,916,000.00","16"
"1999","1200","AGRICULTURE, DEPARTMENT OF","C129","OTHER NON-BUILDING STRUCTURES","$232,000.00","2"
"1999","1200","AGRICULTURE, DEPARTMENT OF","C130","RESTORATION","$337,000.00","6"
"1999","1200","AGRICULTURE, DEPARTMENT OF","C211","A/E SVCS. (INCL LANDSCAPING INTERIO","$3,102,251.32","91"
"1999","1200","AGRICULTURE, DEPARTMENT OF","C212","ENGINEERING DRAFTING SERVICES","$3,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","C213","A/E - INSPECT - NON CONTRUCT","$314,000.00","9"
"1999","1200","AGRICULTURE, DEPARTMENT OF","C214","A&E MANAGEMENT ENGINEERING SERVICES","$84,000.00","4"
"1999","1200","AGRICULTURE, DEPARTMENT OF","C217","A/E - MAPPING","$100,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","C219","OTHER ARCHITECTS & ENGIN GEN","$466,000.00","37"
"1999","1200","AGRICULTURE, DEPARTMENT OF","D301","ADP FACILITY MANAGEMENT","$20,550,000.00","71"
"1999","1200","AGRICULTURE, DEPARTMENT OF","D302","ADP SYSTEMS DEVELOPMENT SERVICES","$8,239,000.00","60"
"1999","1200","AGRICULTURE, DEPARTMENT OF","D303","ADP DATA ENTRY SERVICES","$891,000.00","4"
"1999","1200","AGRICULTURE, DEPARTMENT OF","D304","ADP SVCS/TELECOMM & TRANSMISSION","$1,764,000.00","18"
"1999","1200","AGRICULTURE, DEPARTMENT OF","D305","ADP TELEPROCESSING & TIMESHARE","$276,000.00","4"
"1999","1200","AGRICULTURE, DEPARTMENT OF","D306","ADP SYSTEMS ANALYSIS SERVICES","$2,699,000.00","29"
"1999","1200","AGRICULTURE, DEPARTMENT OF","D307","AUTOMATED INFORMATION SYSTEM SVCS","$9,494,000.00","144"
"1999","1200","AGRICULTURE, DEPARTMENT OF","D308","PROGRAMMING SERVICES","$2,334,000.00","10"
"1999","1200","AGRICULTURE, DEPARTMENT OF","D309","ADP INF, BROADCAST & DIST SVCS","$325,000.00","10"
"1999","1200","AGRICULTURE, DEPARTMENT OF","D310","ADP BACKUP AND SECURITY SERVICES","$100,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","D311","ADP DATA CONVERSION SERVICES","$1,529,000.00","12"
"1999","1200","AGRICULTURE, DEPARTMENT OF","D312","ADP OPTICAL SCANNING SERVICES","$191,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","D313","COMPUTER AIDED DESGN/MFG SVCS","$1,389,000.00","24"
"1999","1200","AGRICULTURE, DEPARTMENT OF","D314","ADP ACQUISITION SUP SVCS","$70,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","D315","DIGITIZING SVCS","$110,000.00","2"
"1999","1200","AGRICULTURE, DEPARTMENT OF","D316","TELECOMMUNICATION NETWORK MGMT SVCS","$3,552,000.00","71"
"1999","1200","AGRICULTURE, DEPARTMENT OF","D317","AUTO NEWS, DATA & OTHER SVCS","$1,073,000.00","13"
"1999","1200","AGRICULTURE, DEPARTMENT OF","D399","OTHER ADP & TELECOMMUNICATIONS SVCS","$53,030,000.00","124"
"1999","1200","AGRICULTURE, DEPARTMENT OF","F001","AERIAL FERTILIZATION - SPRAYING","$20,000.00","2"
"1999","1200","AGRICULTURE, DEPARTMENT OF","F005","FOREST TREE PLANTING SERVICES","$91,000.00","2"
"1999","1200","AGRICULTURE, DEPARTMENT OF","F006","LAND TREATMENT PRACTICES","$9,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","F099","OTHER NAT RES MGMT & CONSERV","$1,650,000.00","15"
"1999","1200","AGRICULTURE, DEPARTMENT OF","F103","WATER QUALITY SUPPORT SERVICES","$70,000.00","3"
"1999","1200","AGRICULTURE, DEPARTMENT OF","F108","HARZ REMV/CLEAN-UP/DISP/OP","$327,000.00","9"
"1999","1200","AGRICULTURE, DEPARTMENT OF","F110","DEV ENVIR IMPACT STMT/ASSESS","$1,955,943.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","F112","OIL SPILL RESPONSE","$59,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","F999","OTHER ENVIR SVC/STUD/SUP","$6,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","G099","OTHER SOCIAL SERVICES","$100,000.00","1"
"1999","1200","AGRICULTURE, DEPARTMENT OF","J036","MAINT-REP OF SP INDUSTRY MACHINERY","$729,000.00","10"
