"Fiscal Year","Contracting Department ID","Contracting Department Name","Product or Service Code","Product or Service Description","Action Obligation","Actions"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","G008","OTHER GOVERNMENT INSURANCE PROGRAMS","$38,724.00","2"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","J070","MAINT-REP OF ADP EQ & SUPPLIES","$491,535.02","7"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","J071","MAINT-REP OF FURNITURE","-$3,274.66","1"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","J074","MAINT-REP OF OFFICE MACHINES","$87,993.88","38"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","J099","MAINT-REP OF MISC EQ","$65,359.04","3"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","K071","MOD OF FURNITURE","$7,000.00","2"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","L063","TECH REP SVCS/ALARM & SIGNAL SYSTEM","$15,000.00","1"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","N070","INSTALL OF ADP EQ & SUPPLIES","$48,500.00","1"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","N071","INSTALL OF FURNITURE","$80,215.62","2"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","N074","INSTALL OF OFFICE MACHINES","$77,653.00","3"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","N099","INSTALL OF MISC EQ","$0.00","4"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","Q201","GENERAL HEALTH CARE SERVICES","$8,000.00","1"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","R407","PROGRAM EVALUATION SERVICES","$865,421.00","2"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","R408","PROGRAM MANAGEMENT/SUPPORT SERVICES","$187,349.00","13"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","R421","TECHNICAL ASSISTANCE","$185,400.00","1"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","R425","ENGINEERING AND TECHNICAL SERVICES","$438,650.00","5"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","R426","COMMUNICATIONS SERVICES","$976,455.20","26"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","R499","OTHER PROFESSIONAL SERVICES","$933,870.90","49"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","R602","COURIER AND MESSENGER SERVICES","$1,825.79","8"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","R603","TRANSCRIPTION SERVICES","$494,273.60","15"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","R604","MAILING AND DISTRIBUTION SERVICES","$18,213.41","15"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","R605","LIBRARY SERVICES","$5,264.24","1"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","R606","COURT REPORTING SERVICES","$16,440.99","4"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","R608","ADMIN SVCS/TRANSLATION-SIGN LANGUAG","$25,455.88","4"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","R612","INFORMATION RETRIEVAL","$24,000.00","2"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","R699","OTHER ADMINISTRATIVE SUPPORT SVCS","$818,817.68","14"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","R702","DATA COLLECTION SERVICES","$5,538,000.00","2"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","R704","AUDITING SERVICES","$766,183.00","2"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","R706","LOGISTICS SUPPORT SERVICES","$7,800.00","1"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","R707","MGT SVCS/CONTRACT & PROCUREMENT SUP","$371,490.10","4"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","R708","PUBLIC RELATIONS SERVICES","$69,513.07","5"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","R799","OTHER MANAGEMENT SUPPORT SERVICES","-$37,000.01","5"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","S113","TELEPHONE AND-OR COMMUNICATIONS SER","$2,253,354.51","57"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","S114","WATER SERVICES","$10,000.00","2"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","S203","FOOD SERVICES","$35,754.32","5"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","S209","LAUNDRY AND DRYCLEANING SERVICES","$0.00","5"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","S215","WAREHOUSING AND STORAGE SERVICES","$12,952.18","2"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","S216","FACILITIES OPERATIONS SUPPORT SVCS","$21,500.00","4"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","T001","ARTS/GRAPHICS SERVICES","$8,798.00","2"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","T016","AUDIO/VISUAL SERVICES","$15,583.00","3"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","T099","OTHER PHOTO MAPPING PRINTING SVC","$682,043.13","4"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","U008","TRAINING/CURRICULUM DEVELOPMENT","$29,168.00","2"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","U009","EDUCATION SERVICES","$7,500.00","1"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","U099","OTHER ED & TRNG SVCS","$31,250.00","3"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","V003","PACKING/CRATING SERVICES","$12,600.00","1"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","V127","SECURITY VEHICLE SERVICES","$7,275.00","6"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","V213","RAIL PASSENGER SERVICE","$1,080,644.35","22"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","V301","RELOCATION SERVICES","$9,000.00","6"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","V302","TRAVEL AGENT SERVICES","$207,786.64","5"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","V999","OTHER TRAVEL SVCS","-$12,092.50","2"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","W023","LEASE-RENT OF VEHICLES-TRAILERS-CYC","$11,148.00","7"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","W074","LEASE-RENT OF OFFICE MACHINES","$52,382.81","3"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","X111","LEASE/RENTAL OF OFFICE BUILDINGS","$51,528.00","2"
"2009","1100","EXECUTIVE OFFICE OF THE PRESIDENT","X224","LEASE-RENT OF PARKING FACILITIES","$122,519.48","7"
"2009","1145","PEACE CORPS","2310","PASSENGER MOTOR VEHICLES","$2,864,669.49","20"
"2009","1145","PEACE CORPS","2340","MOTORCYCLE,MOTOR SCOOTERS & BIKES","$35,867.23","2"
"2009","1145","PEACE CORPS","5340","HARDWARE","$0.00","1"
"2009","1145","PEACE CORPS","5805","TELEPHONE AND TELEGRAPH EQUIPMENT","$23,271.12","2"
"2009","1145","PEACE CORPS","5810","COMM SECURITY EQ & COMPS","$7,450.14","1"
"2009","1145","PEACE CORPS","5836","VIDEO RECORDING AND REPRODUCING EQU","$79,309.00","2"
"2009","1145","PEACE CORPS","5895","MISC COMMUNICATION EQ","$0.00","1"
"2009","1145","PEACE CORPS","6505","DRUGS AND BIOLOGICALS","$85,970.00","5"
"2009","1145","PEACE CORPS","6515","MED & SURGICAL INSTRUMENTS,EQ & SUP","$272,065.21","13"
"2009","1145","PEACE CORPS","7020","ADP CENTRAL PROCESSING UNIT-ANALOG","$1,722,606.47","27"
"2009","1145","PEACE CORPS","7025","ADP INPUT/OUTPUT & STORAGE DEVICES","$24,625.99","2"
"2009","1145","PEACE CORPS","7030","ADP SOFTWARE","$1,035,014.24","23"
"2009","1145","PEACE CORPS","7050","ADP COMPONENTS","$54,561.25","1"
"2009","1145","PEACE CORPS","7110","OFFICE FURNITURE","$32,372.43","7"
"2009","1145","PEACE CORPS","7435","OFFICE INFORMATION SYSTEM EQUIPMENT","$1,823.00","1"
"2009","1145","PEACE CORPS","7520","OFFICE DEVICES AND ACCESSORIES","$5,556.47","2"
"2009","1145","PEACE CORPS","7610","BOOKS AND PAMPHLETS","-$24,502.08","6"
"2009","1145","PEACE CORPS","7630","NEWSPAPERS AND PERIODICALS","-$36,060.01","6"
"2009","1145","PEACE CORPS","7690","MISCELLANEOUS PRINTED MATTER","$7,166.05","3"
"2009","1145","PEACE CORPS","9905","SIGNS,AD DISPLAYS & IDENT PLATES","-$1,531.78","1"
"2009","1145","PEACE CORPS","9999","MISCELLANEOUS ITEMS","$5,532,748.68","116"
"2009","1145","PEACE CORPS","AD23","SERVICES (ADVANCED)","-$25.00","2"
"2009","1145","PEACE CORPS","AD25","SERVICES (OPERATIONAL)","$64,719,147.04","1,240"
"2009","1145","PEACE CORPS","AF16","EDUCATION (MANAGEMENT/SUPPORT)","-$3,260.61","4"
"2009","1145","PEACE CORPS","B506","STUDY/DATA - OTHER THAN SCIENTIFIC","$6,500.00","1"
"2009","1145","PEACE CORPS","B537","MEDICAL AND HEALTH STUDIES","$0.00","1"
"2009","1145","PEACE CORPS","B546","STUDY/SECURITY (PHYSICAL & PERSONAL","$0.00","14"
"2009","1145","PEACE CORPS","B550","STUDY/ORGANIZATION/ADMIN/PERSONNEL","$27,312.00","1"
"2009","1145","PEACE CORPS","D301","ADP FACILITY MANAGEMENT","$0.00","1"
"2009","1145","PEACE CORPS","D302","ADP SYSTEMS DEVELOPMENT SERVICES","$0.00","1"
"2009","1145","PEACE CORPS","D304","ADP SVCS/TELECOMM & TRANSMISSION","$2,242,365.82","21"
"2009","1145","PEACE CORPS","D305","ADP TELEPROCESSING & TIMESHARE","$32,000.00","3"
"2009","1145","PEACE CORPS","D308","PROGRAMMING SERVICES","-$425.00","1"
"2009","1145","PEACE CORPS","D313","COMPUTER AIDED DESGN/MFG SVCS","$82,961.20","4"
"2009","1145","PEACE CORPS","D314","ADP ACQUISITION SUP SVCS","-$14,044.00","1"
"2009","1145","PEACE CORPS","D316","TELECOMMUNICATION NETWORK MGMT SVCS","$987,291.29","3"
"2009","1145","PEACE CORPS","D317","AUTO NEWS, DATA & OTHER SVCS","$20,862.00","1"
"2009","1145","PEACE CORPS","D399","OTHER ADP & TELECOMMUNICATIONS SVCS","$1,205,076.88","15"
"2009","1145","PEACE CORPS","G001","CARE OF REMAINS AND/OR FUNERAL SVCS","$6,205.00","1"
"2009","1145","PEACE CORPS","H399","INSPECT SVCS/MISC EQ","$0.00","9"
"2009","1145","PEACE CORPS","J059","MAINT-REP OF ELECT-ELCT EQ","$53,824.05","3"
"2009","1145","PEACE CORPS","J063","MAINT-REP OF ALARM & SIGNAL SYSTEM","-$2,618.14","1"
"2009","1145","PEACE CORPS","J074","MAINT-REP OF OFFICE MACHINES","$1,620.00","1"
"2009","1145","PEACE CORPS","J099","MAINT-REP OF MISC EQ","$4,500.00","1"
"2009","1145","PEACE CORPS","Q999","OTHER MEDICAL SERVICES","$977,348.50","5"
"2009","1145","PEACE CORPS","R419","EDUCATIONAL SERVICES","$0.00","4"
"2009","1145","PEACE CORPS","R422","MARKET RESEARCH & PUBLIC OPINION SE","$4,482.00","1"
"2009","1145","PEACE CORPS","R426","COMMUNICATIONS SERVICES","$75,407.55","10"
"2009","1145","PEACE CORPS","R497","PERSONAL SERVICES CONTRACTS","$2,305,070.90","141"
"2009","1145","PEACE CORPS","R498","PATENT AND TRADEMARK SERVICES","$9,940.00","2"
"2009","1145","PEACE CORPS","R499","OTHER PROFESSIONAL SERVICES","$1,140,656.61","69"
"2009","1145","PEACE CORPS","R604","MAILING AND DISTRIBUTION SERVICES","-$31,915.15","2"
"2009","1145","PEACE CORPS","R612","INFORMATION RETRIEVAL","$44,818.10","2"
"2009","1145","PEACE CORPS","R614","PAPER SHREDDING SERVICES","$16,000.00","1"
"2009","1145","PEACE CORPS","R699","OTHER ADMINISTRATIVE SUPPORT SVCS","$328,303.84","23"
"2009","1145","PEACE CORPS","R701","ADVERTISING SERVICES","$69,564.36","15"
"2009","1145","PEACE CORPS","R703","ACCOUNTING SERVICES","$1,489,713.27","5"
"2009","1145","PEACE CORPS","R706","LOGISTICS SUPPORT SERVICES","$9,860.25","1"
"2009","1145","PEACE CORPS","R707","MGT SVCS/CONTRACT & PROCUREMENT SUP","$2,641,885.00","12"
"2009","1145","PEACE CORPS","R708","PUBLIC RELATIONS SERVICES","-$19,721.76","1"
"2009","1145","PEACE CORPS","R710","FINANCIAL SERVICES","$0.00","1"
"2009","1145","PEACE CORPS","R799","OTHER MANAGEMENT SUPPORT SERVICES","$5,745,137.35","7"
"2009","1145","PEACE CORPS","S113","TELEPHONE AND-OR COMMUNICATIONS SER","$514,082.32","4"
"2009","1145","PEACE CORPS","S215","WAREHOUSING AND STORAGE SERVICES","$13,200.00","1"
"2009","1145","PEACE CORPS","T011","PRINT/BINDING SERVICES","$115,615.00","10"
"2009","1145","PEACE CORPS","U008","TRAINING/CURRICULUM DEVELOPMENT","$820,933.00","14"
"2009","1145","PEACE CORPS","U010","CERT & ACCREDIATIONS FOR EDUCATIONA","$0.00","1"
"2009","1145","PEACE CORPS","U012","INFORMATION TRAINING","-$704.70","1"
"2009","1145","PEACE CORPS","U099","OTHER ED & TRNG SVCS","$27,041.20","3"
"2009","1145","PEACE CORPS","V111","AIR FREIGHT","$28,000.00","3"
"2009","1145","PEACE CORPS","V119","OTHER CARGO AND FREIGHT SERVICES","$0.00","1"
"2009","1145","PEACE CORPS","V225","AMBULANCE SERVICE","$0.00","1"
"2009","1145","PEACE CORPS","V231","LODGING - HOTEL/MOTEL","$399,268.00","3"
"2009","1145","PEACE CORPS","V301","RELOCATION SERVICES","$854,840.95","65"
"2009","1145","PEACE CORPS","V302","TRAVEL AGENT SERVICES","$595,156.00","3"
"2009","1145","PEACE CORPS","V999","OTHER TRAVEL SVCS","$955,810.00","7"
"2009","1145","PEACE CORPS","W023","LEASE-RENT OF VEHICLES-TRAILERS-CYC","$10,224.67","4"
"2009","1145","PEACE CORPS","W069","LEASE-RENT OF TRAINING AIDS-DEVICES","-$4,626.67","1"
"2009","1145","PEACE CORPS","W074","LEASE-RENT OF OFFICE MACHINES","$14,602.47","7"
"2009","1145","PEACE CORPS","X224","LEASE-RENT OF PARKING FACILITIES","-$50.00","1"
"2009","1145","PEACE CORPS","Z111","MAINT-REP-ALT/OFFICE BLDGS","$0.00","1"
"2009","1145","PEACE CORPS",,,"$9,456.60","5"
"2009","1153","UNITED STATES TRADE AND DEVELOPMENT AGENCY","9310","PAPER AND PAPERBOARD","$25,000.00","1"
"2009","1153","UNITED STATES TRADE AND DEVELOPMENT AGENCY","AD26","SERVICES (MANAGEMENT/SUPPORT)","$4,856,596.72","98"
"2009","1153","UNITED STATES TRADE AND DEVELOPMENT AGENCY","AD61","CONSTRUCTION (BASIC)","$8,400.00","1"
"2009","1153","UNITED STATES TRADE AND DEVELOPMENT AGENCY",,,"$17,132.99","2"
"2009","1200","AGRICULTURE, DEPARTMENT OF","1005","GUNS, THROUGH 30 MM","$36,087.09","6"
"2009","1200","AGRICULTURE, DEPARTMENT OF","1090","WPNS ASSY INTERCHANGE BETWN 2/MORE","$23,581.35","1"
"2009","1200","AGRICULTURE, DEPARTMENT OF","1095","MISCELLANEOUS WEAPONS","$59,834.20","8"
"2009","1200","AGRICULTURE, DEPARTMENT OF","1145","EXPLOSIVE & PYROTECHNIC COMPS, NUCL","$60,796.90","7"
"2009","1200","AGRICULTURE, DEPARTMENT OF","1190","SPEC TEST & HANDLING EQ, NUCLEAR EQ","$0.00","1"
"2009","1200","AGRICULTURE, DEPARTMENT OF","1210","FIRE CONTROL DIRECTORS","$34,584.52","4"
"2009","1200","AGRICULTURE, DEPARTMENT OF","1220","FIRE CONT COMPUTING SIGHTS & DEVICE","$269,236.74","5"
"2009","1200","AGRICULTURE, DEPARTMENT OF","1230","FIRE CONTROL SYSTEMS, COMPLETE","$65,877.50","5"
"2009","1200","AGRICULTURE, DEPARTMENT OF","1240","OPTICAL SIGHTING & RANGING EQUIPMEN","$190,623.77","10"
"2009","1200","AGRICULTURE, DEPARTMENT OF","1260","FIRE CONT DESIGNATING-INDICATING EQ","$17,203.22","2"
"2009","1200","AGRICULTURE, DEPARTMENT OF","1265","FIRE CONT EQ EXCEPT AIRBORNE","$11,516.73","2"
"2009","1200","AGRICULTURE, DEPARTMENT OF","1270","AIRCRAFT GUNNERY FIRE CONT COMPS","$25,627.75","1"
"2009","1200","AGRICULTURE, DEPARTMENT OF","1290","MISC FIRE CONT EQUIPMENT","$872,242.98","33"
"2009","1200","AGRICULTURE, DEPARTMENT OF","1305","AMMUNITION, THROUGH 30 MM","$181,868.60","19"
"2009","1200","AGRICULTURE, DEPARTMENT OF","1310","AMMUNITION, OVER 30 MM UP TO 75 MM","$26,892.08","3"
"2009","1200","AGRICULTURE, DEPARTMENT OF","1315","AMMUNITION, 75 MM THROUGH 125 MM.","-$177.48","1"
"2009","1200","AGRICULTURE, DEPARTMENT OF","1320","AMMUNITION, OVER 125 MM","$5,600.00","1"
"2009","1200","AGRICULTURE, DEPARTMENT OF","1345","LAND MINES","$11,839.40","1"
"2009","1200","AGRICULTURE, DEPARTMENT OF","1370","PYROTECHNICS","$172,711.03","10"
"2009","1200","AGRICULTURE, DEPARTMENT OF","1375","DEMOLITION MATERIALS","$22,803.96","2"
"2009","1200","AGRICULTURE, DEPARTMENT OF","1376","BULK EXPLOSIVES","$0.00","1"
"2009","1200","AGRICULTURE, DEPARTMENT OF","1377","CARTRIDGE & PROPELLANT DEVICES","$54,003.50","4"
"2009","1200","AGRICULTURE, DEPARTMENT OF","1390","FUZES AND PRIMERS","$4,741.69","3"
"2009","1200","AGRICULTURE, DEPARTMENT OF","1395","MISCELLANEOUS AMMUNITION","$235,018.02","19"
"2009","1200","AGRICULTURE, DEPARTMENT OF","1398","AMMUNITION HANDLING & SERVICING EQ","$10,920.54","3"
"2009","1200","AGRICULTURE, DEPARTMENT OF","1510","AIRCRAFT, FIXED WING","$1,028,243.93","17"
"2009","1200","AGRICULTURE, DEPARTMENT OF","1520","AIRCRAFT, ROTARY WING","$31,300.00","7"
"2009","1200","AGRICULTURE, DEPARTMENT OF","1540","GLIDERS","$60,010.00","1"
