"Fiscal Year","Contracting Department ID","Contracting Department Name","Product or Service Code","Product or Service Description","Action Obligation","Actions"
"1991","1145","PEACE CORPS","S201","CUSTODIAL JANITORIAL SERVICES","$39,000.00","1"
"1991","1145","PEACE CORPS","S206","GUARD SERVICES","$177,000.00","2"
"1991","1145","PEACE CORPS","S211","SURVEILLANCE SERVICES","$27,000.00","1"
"1991","1145","PEACE CORPS","T006","FILM/VIDEO TAPE PRODUCTION SERVICES","$9,000.00","1"
"1991","1145","PEACE CORPS","T011","PRINT/BINDING SERVICES","$42,000.00","3"
"1991","1145","PEACE CORPS","T013","TECHNICAL WRITING SERVICES","$32,000.00","1"
"1991","1145","PEACE CORPS","U006","VOCATIONAL/TECHNICAL","$8,037,000.00","44"
"1991","1145","PEACE CORPS","U008","TRAINING/CURRICULUM DEVELOPMENT","$44,000.00","1"
"1991","1145","PEACE CORPS","V231","LODGING - HOTEL/MOTEL","$529,000.00","8"
"1991","1145","PEACE CORPS","W070","LEASE-RENT OF ADP EQ & SUPPLIES","$500,000.00","1"
"1991","1145","PEACE CORPS","X111","LEASE/RENTAL OF OFFICE BUILDINGS","$245,000.00","7"
"1991","1145","PEACE CORPS","X161","LEASE-RENT OF FAMILY HOUSING","$66,000.00","1"
"1991","1145","PEACE CORPS","Z139","MAINT-REP-ALT/OTHER EDUCATIONAL BLD","$27,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","2305","GROUND EFFECT VEHICLES","$33,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","2310","PASSENGER MOTOR VEHICLES","$3,033,000.00","24"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","2320","TRUCKS AND TRUCK TRACTORS, WHEELED","$3,832,000.00","20"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","2340","MOTORCYCLE,MOTOR SCOOTERS & BIKES","$253,000.00","3"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","2420","TRACTORS, WHEELED","$337,000.00","2"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","2590","MISCELLANEOUS VEHICULAR COMPONENTS","$123,000.00","2"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","2805","GAS RECIPROCATING ENG - EXCEPT AIR","$9,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","3450","MACHINE TOOLS, PORTABLE","$364,000.00","4"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","3610","PRINTING,DUPLICATING & BOOKBIND EQ","$120,000.00","3"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","3740","PEST DISEASE & FROST CONT EQ","$63,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","3805","EARTH MOVING & EXCAVATING EQ","$48,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","3930","WAREHOUSE TRKS & TRACTORS SELF-PROP","$363,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","4110","REFRIGERATION EQUIPMENT","$397,000.00","3"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","4120","AIR CONDITIONING EQUIPMENT","$71,000.00","2"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","4510","PLUMBING FIXTURES AND ACCESSORIES","$62,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","4710","PIPE, TUBE AND RIGID TUBING","$303,000.00","2"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","4730","FITTINGS - HOSE PIPE & TUBE","$588,000.00","4"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","4820","VALVES, NONPOWERED","$45,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","5130","HAND TOOLS, POWER DRIVEN","$79,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","5306","BOLTS","$45,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","5410","PREFABRICATED & PORTABLE BUILDINGS","$260,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","5430","STORAGE TANKS","$339,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","5680","MISC CONTRUCT MATERIALS","$451,000.00","4"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","5810","COMM SECURITY EQ & COMPS","$42,000.00","4"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","5815","TELETYPE AND FACSIMILE EQUIPMENT","$27,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","5820","RADIO TV EQ EXCEPT AIRBORNE","$58,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","5925","CIRCUIT BREAKERS","$6,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","5935","CONNECTORS, ELECTRICAL","$195,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","5945","RELAYS AND SOLENOIDS","$3,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","5995","CABLE CORD WIRE ASSEMBLY - COMM EQ","$14,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","5999","MSC ELECT & ELECTRONIC COMPONENTS","$1,998,000.00","15"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","6120","TRANSFORMERS - DISTRIB & POWER STA","$74,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","6210","INDOOR & OUTDOOR ELEC LIGHTING FIXT","$17,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","6515","MED & SURGICAL INSTRUMENTS,EQ & SUP","$19,013,000.00","18"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","6640","LABORATORY EQUIPMENT AND SUPPLIES","$90,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","6650","OPTICAL INSTRUMENTS","$8,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","6770","FILM, PROCESSED","$1,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","6810","CHEMICALS","$37,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","6840","PEST CONT AGENTS & DISINFECTANTS","$425,000.00","2"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","7010","ADPE SYSTEM CONFIGURATION","$296,000.00","5"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","7021","ADP CENTRAL PROCESSING UNIT-DIGITAL","$343,000.00","5"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","7030","ADP SOFTWARE","$69,000.00","2"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","7035","ADP SUPPORT EQUIPMENT","$25,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","7042","MINI & MICRO COMPUTER CONT DEVICES","$606,000.00","7"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","7045","ADP SUPPLIES","$128,000.00","2"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","7050","ADP COMPONENTS","$2,090,000.00","26"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","7110","OFFICE FURNITURE","$661,000.00","4"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","7290","MSC HOUSEHOLD FURNISHINGS APPLIANCE","$8,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","7490","MISCELLANEOUS OFFICE MACHINES","$267,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","7510","OFFICE SUPPLIES","$181,000.00","4"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","8340","TENTS AND TARPAULINS","$3,000.00","2"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","8405","OUTERWEAR, MEN'S","$121,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","8945","FOOD, OILS AND FATS","$121,000.00","3"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","9510","BARS AND RODS","$549,000.00","2"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","9515","PLATE, SHEET, STRIP, FOIL, AND LEAF","$7,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","9998","NON-FOOD ITEMS FOR RESALE","$190,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","9999","MISCELLANEOUS ITEMS","$29,943,000.00","4"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","AA14","R&D-INSECT & DIS CONT-ENG DEV","$686,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","AA20","R&D-AGRI MARKETING","$2,059,000.00","10"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","AA24","AGRICULTURE MARKETING (ENGINEERING)","$1,269,000.00","7"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","AA34","R&D-AGRI PRODUCTION-ENG DEV","$10,498,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","AA90","R&D-OTHER AGRI","$1,300,000.00","2"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","AA94","OTHER AGRICULTURE (ENGINEERING)","$2,760,000.00","4"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","AA96","R&D-OTHER AGRI-MGMT SUP","$433,000.00","6"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","AB94","R&D-OTHER SVC & DEVELOP-ENG DEV","$2,877,000.00","4"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","AE94","R&D-ECON GROW-PRODUCTIVTY-ENG DEV","$2,301,000.00","4"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","AF14","EDUCATION (ENGINEERING)","$1,812,000.00","2"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","AF16","EDUCATION (MANAGEMENT/SUPPORT)","$940,000.00","15"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","AG92","OTHER ENERGY (APPLIED/EXPLORATORY)","$530,000.00","5"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","AG96","OTHER ENERGY (MANAGEMENT/SUPPORT)","$448,000.00","4"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","AJ14","PHYSICAL SCIENCES (ENGINEERING)","$300,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","AJ34","R&D-ENVIRONMENTAL SCI-ENG DEV","$57,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","AJ36","R&D-ENVIRONMENTAL SCI-MGMT SUP","$1,177,000.00","15"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","AJ74","SOCIAL SCIENCES (ENGINEERING)","$92,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","AK14","HOUSING (ENGINEERING)","$36,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","AN44","HEALTH SERVICES (ENGINEERING)","$364,000.00","2"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","AP66","R&D-NAT RES-MARINE FISHERIES-MGMT S","$378,000.00","2"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","AS12","R&D-TRANS-AIR-A RES/EXPL DEV","$479,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","AZ10","R&D-OTHER R & D","$125,000.00","2"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","AZ14","R&D-OTHER R & D-ENG DEV","$101,000.00","3"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","B506","STUDY/DATA - OTHER THAN SCIENTIFIC","$740,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","B507","ECONOMIC STUDIES","$8,519,000.00","39"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","B510","STUDY/ENVIRONMENTAL ASSESSMENTS","$3,165,000.00","15"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","B513","STUDY/FEASIBILITY - NON-CONTRUCT","$1,177,000.00","14"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","B516","ANIMAL AND FISHERIES STUDIES","$4,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","B525","NATURAL RESOURCE STUDIES","$1,032,000.00","4"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","B532","SOIL STUDIES","$65,000.00","2"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","B537","MEDICAL AND HEALTH STUDIES","$986,000.00","20"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","B542","EDUCATIONAL STUDIES AND ANALYSES","$341,000.00","4"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","B543","ENERGY STUDIES","$11,745,000.00","11"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","B545","STUDY/HOUSING AND COMMUNITY DEVELOP","$520,000.00","11"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","B547","STUDY/ACCOUNTING/FINANCIAL MGT","$572,000.00","19"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","B548","TRADE ISSUE STUDIES","$724,000.00","4"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","B549","STUDY/FOREIGN & NAT'L SECURITY POL","$6,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","B599","OTHER SPECIAL STUDIES AND ANALYSES","$26,534,000.00","75"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","C111","BLDGS & FAC / ADMIN & SVC BLDGS","$4,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","C119","OTHER BUILDINGS","$275,000.00","4"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","C122","HIGHWAY, ROADS, STREETS, BRIDGES, A","$1,648,000.00","14"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","C124","UTILITIES","$1,194,000.00","7"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","C129","OTHER NON-BUILDING STRUCTURES","$4,277,000.00","3"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","C211","A/E SVCS. (INCL LANDSCAPING INTERIO","$32,689,000.00","26"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","C214","A&E MANAGEMENT ENGINEERING SERVICES","$4,142,000.00","2"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","C219","OTHER ARCHITECTS & ENGIN GEN","$430,000.00","5"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","D301","ADP FACILITY MANAGEMENT","$4,866,000.00","29"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","D302","ADP SYSTEMS DEVELOPMENT SERVICES","$5,228,000.00","21"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","D303","ADP DATA ENTRY SERVICES","$7,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","D306","ADP SYSTEMS ANALYSIS SERVICES","$28,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","D308","PROGRAMMING SERVICES","$114,000.00","4"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","D399","OTHER ADP & TELECOMMUNICATIONS SVCS","$563,000.00","7"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","F001","AERIAL FERTILIZATION - SPRAYING","$3,965,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","F099","OTHER NAT RES MGMT & CONSERV","$728,000.00","2"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","F999","OTHER ENVIR SVC/STUD/SUP","$108,000.00","3"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","J070","MAINT-REP OF ADP EQ & SUPPLIES","$79,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","J099","MAINT-REP OF MISC EQ","$10,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","Q201","GENERAL HEALTH CARE SERVICES","$13,281,000.00","24"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","R406","POLICY REVIEW/DEVELOPMENT SERVICES","$27,790,000.00","88"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","R407","PROGRAM EVALUATION SERVICES","$13,253,000.00","100"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","R408","PROGRAM MANAGEMENT/SUPPORT SERVICES","$184,243,000.00","524"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","R409","PROGRAM REVIEW/DEVELOPMENT SERVICES","$102,995,000.00","311"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","R413","SPECIFICATIONS DEVELOPMENT SERVICES","$96,000.00","2"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","R416","VETERINARY/ANIMAL CARE SERVICES","$1,771,000.00","4"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","R418","LEGAL SERVICES","$209,000.00","19"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","R419","EDUCATIONAL SERVICES","$2,405,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","R421","TECHNICAL ASSISTANCE","$23,511,000.00","88"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","R425","ENGINEERING AND TECHNICAL SERVICES","$42,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","R426","COMMUNICATIONS SERVICES","$9,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","R497","PERSONAL SERVICES CONTRACTS","$4,134,000.00","204"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","R499","OTHER PROFESSIONAL SERVICES","$2,192,000.00","26"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","R602","COURIER AND MESSENGER SERVICES","$55,000.00","10"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","R604","MAILING AND DISTRIBUTION SERVICES","$223,000.00","5"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","R605","LIBRARY SERVICES","$2,263,000.00","6"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","R607","WORD PROCESSING/TYPING SERVICES","$433,000.00","62"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","R608","ADMIN SVCS/TRANSLATION-SIGN LANGUAG","$598,000.00","3"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","R699","OTHER ADMINISTRATIVE SUPPORT SVCS","$10,456,000.00","155"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","R702","DATA COLLECTION SERVICES","$904,000.00","4"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","R703","ACCOUNTING SERVICES","$24,615,000.00","153"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","R704","AUDITING SERVICES","$2,484,000.00","88"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","R706","LOGISTICS SUPPORT SERVICES","$1,737,000.00","16"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","R707","MGT SVCS/CONTRACT & PROCUREMENT SUP","$612,000.00","14"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","R708","PUBLIC RELATIONS SERVICES","$20,000.00","3"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","R709","ONGOING AUDIT OPERATIONS SUPPORT","$21,000.00","2"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","R799","OTHER MANAGEMENT SUPPORT SERVICES","$38,250,000.00","165"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","S112","ELECTRIC SERVICES","$348,000.00","5"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","S201","CUSTODIAL JANITORIAL SERVICES","$29,000.00","12"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","S208","LANDSCAPING/GROUNDSKEEPING SERVICES","$12,000.00","5"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","S215","WAREHOUSING AND STORAGE SERVICES","$1,454,000.00","5"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","S299","OTHER HOUSEKEEPING SERVICES","$378,000.00","17"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","T011","PRINT/BINDING SERVICES","$175,000.00","10"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","T012","REPRODUCTION SERVICES","$15,000.00","1"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","T013","TECHNICAL WRITING SERVICES","$288,000.00","6"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","T099","OTHER PHOTO MAPPING PRINTING SVC","$454,000.00","6"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","U004","SCIENTIFIC AND MANAGEMENT EDUCATION","$4,599,000.00","3"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","U006","VOCATIONAL/TECHNICAL","$18,692,000.00","14"
"1991","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","U009","EDUCATION SERVICES","$26,559,000.00","82"
